"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"27697",39,3,"disamb","tt",83,"disamb tt",2,0,1969,1969,"Ambiguous","Mismatch",1969
"27699",39,6,"disamb","tt",83,"disamb tt",1,0,782,782,"Ambiguous","Match",782
"27701",39,2,"disamb","tt",83,"disamb tt",1,0,1916,1916,"Ambiguous","Match",1916
"27703",39,20,"disamb","tt",83,"disamb tt",3,0,1010,1010,"Unambiguous","Match",1010
"27705",39,23,"disamb","tt",83,"disamb tt",2,0,1187,1187,"Ambiguous","Mismatch",1187
"27707",39,16,"disamb","tt",83,"disamb tt",3,0,1063,1063,"Unambiguous","Match",1063
"27709",39,13,"disamb","tt",83,"disamb tt",4,0,2126,2126,"Unambiguous","Mismatch",2126
"27711",39,24,"disamb","tt",83,"disamb tt",3,0,772,772,"Unambiguous","Match",772
"27713",39,14,"disamb","tt",83,"disamb tt",1,0,884,884,"Ambiguous","Match",884
"27715",39,22,"disamb","tt",83,"disamb tt",1,0,1687,1687,"Ambiguous","Match",1687
"27717",39,4,"disamb","tt",83,"disamb tt",3,0,530,530,"Unambiguous","Match",530
"27719",39,17,"disamb","tt",83,"disamb tt",4,0,1555,1555,"Unambiguous","Mismatch",1555
"27721",39,5,"disamb","tt",83,"disamb tt",4,0,804,804,"Unambiguous","Mismatch",804
"27723",39,11,"disamb","tt",83,"disamb tt",2,0,1003,1003,"Ambiguous","Mismatch",1003
"27725",39,18,"disamb","tt",83,"disamb tt",1,0,641,641,"Ambiguous","Match",641
"27727",39,19,"disamb","tt",83,"disamb tt",2,0,587,587,"Ambiguous","Mismatch",587
"27729",39,21,"disamb","tt",83,"disamb tt",4,0,660,660,"Unambiguous","Mismatch",660
"27731",39,10,"disamb","tt",83,"disamb tt",1,0,1130,1130,"Ambiguous","Match",1130
"27733",39,9,"disamb","tt",83,"disamb tt",4,0,1707,1707,"Unambiguous","Mismatch",1707
"27735",39,8,"disamb","tt",83,"disamb tt",3,0,88,88,"Unambiguous","Match",88
"27737",39,12,"disamb","tt",83,"disamb tt",3,0,924,924,"Unambiguous","Match",924
"28412",40,13,"disamb","tt",75,"disamb tt",1,0,1770,1770,"Ambiguous","Match",1770
"28414",40,18,"disamb","tt",75,"disamb tt",2,0,3659,3659,"Ambiguous","Mismatch",3659
"28416",40,9,"disamb","tt",75,"disamb tt",1,0,1144,1144,"Ambiguous","Match",1144
"28418",40,1,"disamb","tt",75,"disamb tt",1,0,1738,1738,"Ambiguous","Match",1738
"28420",40,7,"disamb","tt",75,"disamb tt",3,0,601,601,"Unambiguous","Match",601
"28422",40,5,"disamb","tt",75,"disamb tt",1,0,1957,1957,"Ambiguous","Match",1957
"28424",40,4,"disamb","tt",75,"disamb tt",4,0,910,910,"Unambiguous","Mismatch",910
"28426",40,24,"disamb","tt",75,"disamb tt",4,0,1008,1008,"Unambiguous","Mismatch",1008
"28428",40,15,"disamb","tt",75,"disamb tt",3,0,1116,1116,"Unambiguous","Match",1116
"28430",40,19,"disamb","tt",75,"disamb tt",3,0,975,975,"Unambiguous","Match",975
"28432",40,20,"disamb","tt",75,"disamb tt",4,0,679,679,"Unambiguous","Mismatch",679
"28434",40,16,"disamb","tt",75,"disamb tt",4,0,1423,1423,"Unambiguous","Mismatch",1423
"28436",40,8,"disamb","tt",75,"disamb tt",4,0,982,982,"Unambiguous","Mismatch",982
"28438",40,23,"disamb","tt",75,"disamb tt",3,0,2402,2402,"Unambiguous","Match",2402
"28440",40,10,"disamb","tt",75,"disamb tt",2,0,1677,1677,"Ambiguous","Mismatch",1677
"28442",40,21,"disamb","tt",75,"disamb tt",1,0,780,780,"Ambiguous","Match",780
"28444",40,3,"disamb","tt",75,"disamb tt",3,0,1298,1298,"Unambiguous","Match",1298
"28446",40,17,"disamb","tt",75,"disamb tt",1,0,1160,1160,"Ambiguous","Match",1160
"28448",40,2,"disamb","tt",75,"disamb tt",2,0,2222,2222,"Ambiguous","Mismatch",2222
"28450",40,22,"disamb","tt",75,"disamb tt",2,0,1399,1399,"Ambiguous","Mismatch",1399
"28452",40,12,"disamb","tt",75,"disamb tt",4,0,712,712,"Unambiguous","Mismatch",712
"28454",40,6,"disamb","tt",75,"disamb tt",2,0,1317,1317,"Ambiguous","Mismatch",1317
"28456",40,11,"disamb","tt",75,"disamb tt",3,0,1184,1184,"Unambiguous","Match",1184
"28458",40,14,"disamb","tt",75,"disamb tt",2,0,646,646,"Ambiguous","Mismatch",646
