"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"10403",15,12,"spillover2","rp",77,"spillover2 rp",1,0,1826,1826,"Ambiguous","Match",1826
"10406",15,1,"spillover2","rp",77,"spillover2 rp",2,0,384,384,"Ambiguous","Mismatch",384
"10408",15,23,"spillover2","rp",77,"spillover2 rp",4,0,822,822,"Unambiguous","Mismatch",822
"10410",15,2,"spillover2","rp",77,"spillover2 rp",3,0,466,466,"Unambiguous","Match",466
"10412",15,24,"spillover2","rp",77,"spillover2 rp",1,0,1236,1236,"Ambiguous","Match",1236
"10415",15,9,"spillover2","rp",77,"spillover2 rp",2,0,2412,2412,"Ambiguous","Mismatch",2412
"11065",16,12,"spillover2","rp",89,"spillover2 rp",2,0,2294,2294,"Ambiguous","Mismatch",2294
"11067",16,11,"spillover2","rp",89,"spillover2 rp",1,0,1078,1078,"Ambiguous","Match",1078
"11069",16,9,"spillover2","rp",89,"spillover2 rp",3,0,1552,1552,"Unambiguous","Match",1552
"11071",16,14,"spillover2","rp",89,"spillover2 rp",4,0,1512,1512,"Unambiguous","Mismatch",1512
"11073",16,20,"spillover2","rp",89,"spillover2 rp",2,0,1600,1600,"Ambiguous","Mismatch",1600
"11075",16,7,"spillover2","rp",89,"spillover2 rp",1,0,1062,1062,"Ambiguous","Match",1062
"11077",16,6,"spillover2","rp",89,"spillover2 rp",4,0,1812,1812,"Unambiguous","Mismatch",1812
"11079",16,18,"spillover2","rp",89,"spillover2 rp",4,0,2740,2740,"Unambiguous","Mismatch",2740
"11081",16,24,"spillover2","rp",89,"spillover2 rp",2,0,1168,1168,"Ambiguous","Mismatch",1168
"11083",16,13,"spillover2","rp",89,"spillover2 rp",3,0,1234,1234,"Unambiguous","Match",1234
"11085",16,3,"spillover2","rp",89,"spillover2 rp",1,0,534,534,"Ambiguous","Match",534
"11087",16,4,"spillover2","rp",89,"spillover2 rp",2,0,1214,1214,"Ambiguous","Mismatch",1214
"11089",16,19,"spillover2","rp",89,"spillover2 rp",1,0,810,810,"Ambiguous","Match",810
"11091",16,21,"spillover2","rp",89,"spillover2 rp",3,0,1350,1350,"Unambiguous","Match",1350
"11093",16,5,"spillover2","rp",89,"spillover2 rp",3,0,840,840,"Unambiguous","Match",840
"11095",16,15,"spillover2","rp",89,"spillover2 rp",1,0,754,754,"Ambiguous","Match",754
"11097",16,22,"spillover2","rp",89,"spillover2 rp",4,0,1094,1094,"Unambiguous","Mismatch",1094
"11099",16,17,"spillover2","rp",89,"spillover2 rp",3,0,1776,1776,"Unambiguous","Match",1776
"11101",16,16,"spillover2","rp",89,"spillover2 rp",2,0,570,570,"Ambiguous","Mismatch",570
"11103",16,8,"spillover2","rp",89,"spillover2 rp",2,0,730,730,"Ambiguous","Mismatch",730
"11105",16,23,"spillover2","rp",89,"spillover2 rp",1,0,614,614,"Ambiguous","Match",614
"11107",16,2,"spillover2","rp",89,"spillover2 rp",4,0,762,762,"Unambiguous","Mismatch",762
"11109",16,1,"spillover2","rp",89,"spillover2 rp",3,0,346,346,"Unambiguous","Match",346
"11111",16,10,"spillover2","rp",89,"spillover2 rp",4,0,1264,1264,"Unambiguous","Mismatch",1264
"11785",17,8,"spillover2","rp",82,"spillover2 rp",3,0,1994,1994,"Unambiguous","Match",1994
"11787",17,16,"spillover2","rp",82,"spillover2 rp",3,0,2072,2072,"Unambiguous","Match",2072
"11789",17,15,"spillover2","rp",82,"spillover2 rp",2,0,1766,1766,"Ambiguous","Mismatch",1766
"11791",17,11,"spillover2","rp",82,"spillover2 rp",2,0,2172,2172,"Ambiguous","Mismatch",2172
"11793",17,1,"spillover2","rp",82,"spillover2 rp",4,0,1442,1442,"Unambiguous","Mismatch",1442
"11795",17,9,"spillover2","rp",82,"spillover2 rp",4,0,11042,11042,"Unambiguous","Mismatch",11042
"11797",17,2,"spillover2","rp",82,"spillover2 rp",1,0,5274,5274,"Ambiguous","Match",5274
"11799",17,20,"spillover2","rp",82,"spillover2 rp",3,0,4852,4852,"Unambiguous","Match",4852
"11801",17,24,"spillover2","rp",82,"spillover2 rp",3,0,3080,3080,"Unambiguous","Match",3080
"11803",17,18,"spillover2","rp",82,"spillover2 rp",1,0,5640,5640,"Ambiguous","Match",5640
"11805",17,6,"spillover2","rp",82,"spillover2 rp",1,0,8160,8160,"Ambiguous","Match",8160
"11807",17,14,"spillover2","rp",82,"spillover2 rp",1,0,1106,1106,"Ambiguous","Match",1106
"11809",17,5,"spillover2","rp",82,"spillover2 rp",4,0,4042,4042,"Unambiguous","Mismatch",4042
"11811",17,13,"spillover2","rp",82,"spillover2 rp",4,0,4206,4206,"Unambiguous","Mismatch",4206
"11813",17,17,"spillover2","rp",82,"spillover2 rp",4,0,2134,2134,"Unambiguous","Mismatch",2134
"11815",17,3,"spillover2","rp",82,"spillover2 rp",2,0,9972,9972,"Ambiguous","Mismatch",9972
"11817",17,4,"spillover2","rp",82,"spillover2 rp",3,0,6534,6534,"Unambiguous","Match",6534
"11819",17,12,"spillover2","rp",82,"spillover2 rp",3,0,2620,2620,"Unambiguous","Match",2620
"11821",17,19,"spillover2","rp",82,"spillover2 rp",2,0,4840,4840,"Ambiguous","Mismatch",4840
"11823",17,22,"spillover2","rp",82,"spillover2 rp",1,0,6476,6476,"Ambiguous","Match",6476
"11825",17,23,"spillover2","rp",82,"spillover2 rp",2,0,2604,2604,"Ambiguous","Mismatch",2604
"11827",17,10,"spillover2","rp",82,"spillover2 rp",1,0,13776,13776,"Ambiguous","Match",13776
"11829",17,21,"spillover2","rp",82,"spillover2 rp",4,0,7270,7270,"Unambiguous","Mismatch",7270
"11831",17,7,"spillover2","rp",82,"spillover2 rp",2,0,3298,3298,"Ambiguous","Mismatch",3298
"12505",18,17,"spillover2","rp",89,"spillover2 rp",1,0,3826,3826,"Ambiguous","Match",3826
"12507",18,5,"spillover2","rp",89,"spillover2 rp",1,0,5730,5730,"Ambiguous","Match",5730
"12509",18,12,"spillover2","rp",89,"spillover2 rp",4,0,1746,1746,"Unambiguous","Mismatch",1746
"12511",18,24,"spillover2","rp",89,"spillover2 rp",4,0,3122,3122,"Unambiguous","Mismatch",3122
"12513",18,23,"spillover2","rp",89,"spillover2 rp",3,0,2286,2286,"Unambiguous","Match",2286
"12515",18,16,"spillover2","rp",89,"spillover2 rp",4,0,6080,6080,"Unambiguous","Mismatch",6080
"12517",18,8,"spillover2","rp",89,"spillover2 rp",4,0,4356,4356,"Unambiguous","Mismatch",4356
"12519",18,1,"spillover2","rp",89,"spillover2 rp",1,0,4532,4532,"Ambiguous","Match",4532
"12521",18,15,"spillover2","rp",89,"spillover2 rp",3,0,4352,4352,"Unambiguous","Match",4352
"12523",18,14,"spillover2","rp",89,"spillover2 rp",2,0,892,892,"Ambiguous","Mismatch",892
"12525",18,3,"spillover2","rp",89,"spillover2 rp",3,0,1002,1002,"Unambiguous","Match",1002
"12527",18,18,"spillover2","rp",89,"spillover2 rp",2,0,2596,2596,"Ambiguous","Mismatch",2596
"12529",18,21,"spillover2","rp",89,"spillover2 rp",1,0,1180,1180,"Ambiguous","Match",1180
"12531",18,2,"spillover2","rp",89,"spillover2 rp",2,0,3666,3666,"Ambiguous","Mismatch",3666
"12533",18,13,"spillover2","rp",89,"spillover2 rp",1,0,1858,1858,"Ambiguous","Match",1858
"12535",18,20,"spillover2","rp",89,"spillover2 rp",4,0,3290,3290,"Unambiguous","Mismatch",3290
"12537",18,4,"spillover2","rp",89,"spillover2 rp",4,0,1914,1914,"Unambiguous","Mismatch",1914
"12539",18,7,"spillover2","rp",89,"spillover2 rp",3,0,1712,1712,"Unambiguous","Match",1712
"12541",18,6,"spillover2","rp",89,"spillover2 rp",2,0,3202,3202,"Ambiguous","Mismatch",3202
"12543",18,10,"spillover2","rp",89,"spillover2 rp",2,0,10390,10390,"Ambiguous","Mismatch",10390
"12545",18,22,"spillover2","rp",89,"spillover2 rp",2,0,1386,1386,"Ambiguous","Mismatch",1386
"12547",18,9,"spillover2","rp",89,"spillover2 rp",1,0,1718,1718,"Ambiguous","Match",1718
"12549",18,19,"spillover2","rp",89,"spillover2 rp",3,0,1052,1052,"Unambiguous","Match",1052
"12551",18,11,"spillover2","rp",89,"spillover2 rp",3,0,1014,1014,"Unambiguous","Match",1014
"13226",19,8,"spillover2","rp",53,"spillover2 rp",1,0,3476,3476,"Ambiguous","Match",3476
"13228",19,7,"spillover2","rp",53,"spillover2 rp",4,0,1424,1424,"Unambiguous","Mismatch",1424
"13230",19,11,"spillover2","rp",53,"spillover2 rp",4,0,750,750,"Unambiguous","Mismatch",750
"13232",19,20,"spillover2","rp",53,"spillover2 rp",1,0,812,812,"Ambiguous","Match",812
"13234",19,21,"spillover2","rp",53,"spillover2 rp",2,0,914,914,"Ambiguous","Mismatch",914
"13236",19,19,"spillover2","rp",53,"spillover2 rp",4,0,466,466,"Unambiguous","Mismatch",466
"13238",19,5,"spillover2","rp",53,"spillover2 rp",2,0,500,500,"Ambiguous","Mismatch",500
"13240",19,12,"spillover2","rp",53,"spillover2 rp",1,0,1008,1008,"Ambiguous","Match",1008
"13242",19,2,"spillover2","rp",53,"spillover2 rp",3,0,578,578,"Unambiguous","Match",578
"13244",19,13,"spillover2","rp",53,"spillover2 rp",2,0,1726,1726,"Ambiguous","Mismatch",1726
"13246",19,17,"spillover2","rp",53,"spillover2 rp",2,0,2638,2638,"Ambiguous","Mismatch",2638
"13248",19,6,"spillover2","rp",53,"spillover2 rp",3,0,1654,1654,"Unambiguous","Match",1654
"13250",19,18,"spillover2","rp",53,"spillover2 rp",3,0,6758,6758,"Unambiguous","Match",NA
"13252",19,3,"spillover2","rp",53,"spillover2 rp",4,0,404,404,"Unambiguous","Mismatch",404
"13254",19,24,"spillover2","rp",53,"spillover2 rp",1,0,988,988,"Ambiguous","Match",988
"13256",19,1,"spillover2","rp",53,"spillover2 rp",2,0,698,698,"Ambiguous","Mismatch",698
"13258",19,9,"spillover2","rp",53,"spillover2 rp",2,0,1970,1970,"Ambiguous","Mismatch",1970
"13260",19,10,"spillover2","rp",53,"spillover2 rp",3,0,834,834,"Unambiguous","Match",834
"13262",19,23,"spillover2","rp",53,"spillover2 rp",4,0,464,464,"Unambiguous","Mismatch",464
"13264",19,4,"spillover2","rp",53,"spillover2 rp",1,0,704,704,"Ambiguous","Match",704
"13266",19,14,"spillover2","rp",53,"spillover2 rp",3,0,1572,1572,"Unambiguous","Match",1572
"13268",19,22,"spillover2","rp",53,"spillover2 rp",3,0,674,674,"Unambiguous","Match",674
"13270",19,16,"spillover2","rp",53,"spillover2 rp",1,0,756,756,"Ambiguous","Match",756
"13272",19,15,"spillover2","rp",53,"spillover2 rp",4,0,748,748,"Unambiguous","Mismatch",748
"13946",20,6,"spillover2","rp",81,"spillover2 rp",4,0,8922,8922,"Unambiguous","Mismatch",8922
"13948",20,12,"spillover2","rp",81,"spillover2 rp",2,0,2878,2878,"Ambiguous","Mismatch",2878
"13950",20,4,"spillover2","rp",81,"spillover2 rp",2,0,11014,11014,"Ambiguous","Mismatch",11014
"13952",20,19,"spillover2","rp",81,"spillover2 rp",1,0,12546,12546,"Ambiguous","Match",12546
"13954",20,7,"spillover2","rp",81,"spillover2 rp",1,0,5532,5532,"Ambiguous","Match",5532
"13956",20,22,"spillover2","rp",81,"spillover2 rp",4,0,8714,8714,"Unambiguous","Mismatch",8714
"13958",20,14,"spillover2","rp",81,"spillover2 rp",4,0,1982,1982,"Unambiguous","Mismatch",1982
"13960",20,2,"spillover2","rp",81,"spillover2 rp",4,0,5618,5618,"Unambiguous","Mismatch",5618
"13962",20,8,"spillover2","rp",81,"spillover2 rp",2,0,5642,5642,"Ambiguous","Mismatch",5642
"13964",20,10,"spillover2","rp",81,"spillover2 rp",4,0,5490,5490,"Unambiguous","Mismatch",5490
"13966",20,23,"spillover2","rp",81,"spillover2 rp",1,0,5162,5162,"Ambiguous","Match",5162
"13968",20,13,"spillover2","rp",81,"spillover2 rp",3,0,4362,4362,"Unambiguous","Match",4362
"13970",20,3,"spillover2","rp",81,"spillover2 rp",1,0,4282,4282,"Ambiguous","Match",4282
"13972",20,5,"spillover2","rp",81,"spillover2 rp",3,0,1452,1452,"Unambiguous","Match",1452
"13974",20,21,"spillover2","rp",81,"spillover2 rp",3,0,1994,1994,"Unambiguous","Match",1994
"13976",20,18,"spillover2","rp",81,"spillover2 rp",4,0,2294,2294,"Unambiguous","Mismatch",2294
"13978",20,9,"spillover2","rp",81,"spillover2 rp",3,0,2574,2574,"Unambiguous","Match",2574
"13980",20,17,"spillover2","rp",81,"spillover2 rp",3,0,8028,8028,"Unambiguous","Match",8028
"13982",20,11,"spillover2","rp",81,"spillover2 rp",1,0,1256,1256,"Ambiguous","Match",1256
"13984",20,1,"spillover2","rp",81,"spillover2 rp",3,0,6420,6420,"Unambiguous","Match",6420
"13986",20,24,"spillover2","rp",81,"spillover2 rp",2,0,1590,1590,"Ambiguous","Mismatch",1590
"13988",20,16,"spillover2","rp",81,"spillover2 rp",2,0,1556,1556,"Ambiguous","Mismatch",1556
"13990",20,15,"spillover2","rp",81,"spillover2 rp",1,0,9118,9118,"Ambiguous","Match",9118
"13992",20,20,"spillover2","rp",81,"spillover2 rp",2,0,9152,9152,"Ambiguous","Mismatch",9152
"14666",21,4,"spillover2","rp",86,"spillover2 rp",3,0,20360,20360,"Unambiguous","Match",20360
"14668",21,23,"spillover2","rp",86,"spillover2 rp",2,0,13102,13102,"Ambiguous","Mismatch",13102
"14670",21,22,"spillover2","rp",86,"spillover2 rp",1,0,2520,2520,"Ambiguous","Match",2520
"14672",21,2,"spillover2","rp",86,"spillover2 rp",1,0,6382,6382,"Ambiguous","Match",6382
"14674",21,10,"spillover2","rp",86,"spillover2 rp",1,0,7850,7850,"Ambiguous","Match",7850
"14676",21,12,"spillover2","rp",86,"spillover2 rp",3,0,5956,5956,"Unambiguous","Match",5956
"14678",21,18,"spillover2","rp",86,"spillover2 rp",1,0,23672,23672,"Ambiguous","Match",23672
"14680",21,21,"spillover2","rp",86,"spillover2 rp",4,0,5604,5604,"Unambiguous","Mismatch",5604
"14682",21,7,"spillover2","rp",86,"spillover2 rp",2,0,10772,10772,"Ambiguous","Mismatch",10772
"14684",21,14,"spillover2","rp",86,"spillover2 rp",1,0,7542,7542,"Ambiguous","Match",7542
"14686",21,15,"spillover2","rp",86,"spillover2 rp",2,0,3892,3892,"Ambiguous","Mismatch",3892
"14688",21,17,"spillover2","rp",86,"spillover2 rp",4,0,8626,8626,"Unambiguous","Mismatch",8626
"14690",21,16,"spillover2","rp",86,"spillover2 rp",3,0,7590,7590,"Unambiguous","Match",7590
"14692",21,20,"spillover2","rp",86,"spillover2 rp",3,0,3490,3490,"Unambiguous","Match",3490
"14694",21,6,"spillover2","rp",86,"spillover2 rp",1,0,12606,12606,"Ambiguous","Match",12606
"14696",21,3,"spillover2","rp",86,"spillover2 rp",2,0,2596,2596,"Ambiguous","Mismatch",2596
"14698",21,9,"spillover2","rp",86,"spillover2 rp",4,0,5264,5264,"Unambiguous","Mismatch",5264
"14700",21,19,"spillover2","rp",86,"spillover2 rp",2,0,4292,4292,"Ambiguous","Mismatch",4292
"14702",21,8,"spillover2","rp",86,"spillover2 rp",3,0,12932,12932,"Unambiguous","Match",12932
"14704",21,5,"spillover2","rp",86,"spillover2 rp",4,0,10994,10994,"Unambiguous","Mismatch",10994
"14706",21,24,"spillover2","rp",86,"spillover2 rp",3,0,14948,14948,"Unambiguous","Match",14948
"14708",21,1,"spillover2","rp",86,"spillover2 rp",4,0,2512,2512,"Unambiguous","Mismatch",2512
"14710",21,11,"spillover2","rp",86,"spillover2 rp",2,0,6514,6514,"Ambiguous","Mismatch",6514
"14712",21,13,"spillover2","rp",86,"spillover2 rp",4,0,2088,2088,"Unambiguous","Mismatch",2088
"15385",22,4,"spillover2","rp",53,"spillover2 rp",4,0,3450,3450,"Unambiguous","Mismatch",3450
"15387",22,2,"spillover2","rp",53,"spillover2 rp",2,0,32028,32028,"Ambiguous","Mismatch",32028
"15389",22,16,"spillover2","rp",53,"spillover2 rp",4,0,22712,22712,"Unambiguous","Mismatch",22712
"15391",22,7,"spillover2","rp",53,"spillover2 rp",3,0,2204,2204,"Unambiguous","Match",2204
"15393",22,12,"spillover2","rp",53,"spillover2 rp",4,0,17170,17170,"Unambiguous","Mismatch",17170
"15395",22,20,"spillover2","rp",53,"spillover2 rp",4,0,13268,13268,"Unambiguous","Mismatch",13268
"15397",22,24,"spillover2","rp",53,"spillover2 rp",4,0,14602,14602,"Unambiguous","Mismatch",14602
"15399",22,15,"spillover2","rp",53,"spillover2 rp",3,0,5230,5230,"Unambiguous","Match",5230
"15401",22,22,"spillover2","rp",53,"spillover2 rp",2,0,20416,20416,"Ambiguous","Mismatch",20416
"15403",22,11,"spillover2","rp",53,"spillover2 rp",3,0,5532,5532,"Unambiguous","Match",5532
"15405",22,19,"spillover2","rp",53,"spillover2 rp",3,0,14354,14354,"Unambiguous","Match",14354
"15407",22,21,"spillover2","rp",53,"spillover2 rp",1,0,8198,8198,"Ambiguous","Match",8198
"15409",22,8,"spillover2","rp",53,"spillover2 rp",4,0,11054,11054,"Unambiguous","Mismatch",11054
"15411",22,23,"spillover2","rp",53,"spillover2 rp",3,0,17286,17286,"Unambiguous","Match",17286
"15413",22,14,"spillover2","rp",53,"spillover2 rp",2,0,3632,3632,"Ambiguous","Mismatch",3632
"15415",22,9,"spillover2","rp",53,"spillover2 rp",1,0,5732,5732,"Ambiguous","Match",5732
"15417",22,1,"spillover2","rp",53,"spillover2 rp",1,0,5186,5186,"Ambiguous","Match",5186
"15419",22,3,"spillover2","rp",53,"spillover2 rp",3,0,4244,4244,"Unambiguous","Match",4244
"15421",22,5,"spillover2","rp",53,"spillover2 rp",1,0,11646,11646,"Ambiguous","Match",11646
"15423",22,13,"spillover2","rp",53,"spillover2 rp",1,0,8930,8930,"Ambiguous","Match",8930
"15425",22,6,"spillover2","rp",53,"spillover2 rp",2,0,5958,5958,"Ambiguous","Mismatch",5958
"15427",22,18,"spillover2","rp",53,"spillover2 rp",2,0,31964,31964,"Ambiguous","Mismatch",31964
"15429",22,10,"spillover2","rp",53,"spillover2 rp",2,0,17270,17270,"Ambiguous","Mismatch",17270
"15431",22,17,"spillover2","rp",53,"spillover2 rp",1,0,5290,5290,"Ambiguous","Match",5290
"16105",23,20,"spillover2","rp",79,"spillover2 rp",2,0,10370,10370,"Ambiguous","Mismatch",10370
"16107",23,23,"spillover2","rp",79,"spillover2 rp",1,0,9772,9772,"Ambiguous","Match",9772
"16109",23,16,"spillover2","rp",79,"spillover2 rp",2,0,5261,5261,"Ambiguous","Mismatch",5261
"16111",23,8,"spillover2","rp",79,"spillover2 rp",2,0,6314,6314,"Ambiguous","Mismatch",6314
"16113",23,5,"spillover2","rp",79,"spillover2 rp",3,0,5401,5401,"Unambiguous","Match",5401
"16115",23,7,"spillover2","rp",79,"spillover2 rp",1,0,4136,4136,"Ambiguous","Match",4136
"16117",23,2,"spillover2","rp",79,"spillover2 rp",4,0,6967,6967,"Unambiguous","Mismatch",6967
"16119",23,21,"spillover2","rp",79,"spillover2 rp",3,0,5565,5565,"Unambiguous","Match",5565
"16121",23,6,"spillover2","rp",79,"spillover2 rp",4,0,2751,2751,"Unambiguous","Mismatch",2751
"16123",23,17,"spillover2","rp",79,"spillover2 rp",3,0,3785,3785,"Unambiguous","Match",3785
"16125",23,12,"spillover2","rp",79,"spillover2 rp",2,0,7079,7079,"Ambiguous","Mismatch",7079
"16127",23,13,"spillover2","rp",79,"spillover2 rp",3,0,3684,3684,"Unambiguous","Match",3684
"16129",23,24,"spillover2","rp",79,"spillover2 rp",2,0,1125,1125,"Ambiguous","Mismatch",1125
"16131",23,11,"spillover2","rp",79,"spillover2 rp",1,0,2319,2319,"Ambiguous","Match",2319
"16133",23,4,"spillover2","rp",79,"spillover2 rp",2,0,3205,3205,"Ambiguous","Mismatch",3205
"16135",23,22,"spillover2","rp",79,"spillover2 rp",4,0,4389,4389,"Unambiguous","Mismatch",4389
"16137",23,14,"spillover2","rp",79,"spillover2 rp",4,0,4398,4398,"Unambiguous","Mismatch",4398
"16139",23,3,"spillover2","rp",79,"spillover2 rp",1,0,4771,4771,"Ambiguous","Match",4771
"16141",23,9,"spillover2","rp",79,"spillover2 rp",3,0,4049,4049,"Unambiguous","Match",4049
"16143",23,15,"spillover2","rp",79,"spillover2 rp",1,0,3357,3357,"Ambiguous","Match",3357
"16145",23,1,"spillover2","rp",79,"spillover2 rp",3,0,4069,4069,"Unambiguous","Match",4069
"16147",23,10,"spillover2","rp",79,"spillover2 rp",4,0,1773,1773,"Unambiguous","Mismatch",1773
"16149",23,18,"spillover2","rp",79,"spillover2 rp",4,0,5227,5227,"Unambiguous","Mismatch",5227
"16151",23,19,"spillover2","rp",79,"spillover2 rp",1,0,3995,3995,"Ambiguous","Match",3995
"16817",24,11,"spillover2","rp",86,"spillover2 rp",4,0,1826,1826,"Unambiguous","Mismatch",1826
"16820",24,13,"spillover2","rp",86,"spillover2 rp",2,0,2312,2312,"Ambiguous","Mismatch",2312
"16822",24,4,"spillover2","rp",86,"spillover2 rp",1,0,1416,1416,"Ambiguous","Match",1416
"16824",24,12,"spillover2","rp",86,"spillover2 rp",1,0,1934,1934,"Ambiguous","Match",1934
"16826",24,16,"spillover2","rp",86,"spillover2 rp",1,0,1752,1752,"Ambiguous","Match",1752
"16828",24,1,"spillover2","rp",86,"spillover2 rp",2,0,1200,1200,"Ambiguous","Mismatch",1200
"16830",24,2,"spillover2","rp",86,"spillover2 rp",3,0,3358,3358,"Unambiguous","Match",3358
"16832",24,18,"spillover2","rp",86,"spillover2 rp",3,0,2044,2044,"Unambiguous","Match",2044
"16834",24,6,"spillover2","rp",86,"spillover2 rp",3,0,804,804,"Unambiguous","Match",804
"16836",24,14,"spillover2","rp",86,"spillover2 rp",3,0,1144,1144,"Unambiguous","Match",1144
"16838",24,23,"spillover2","rp",86,"spillover2 rp",4,0,2078,2078,"Unambiguous","Mismatch",2078
"16840",24,8,"spillover2","rp",86,"spillover2 rp",1,0,2366,2366,"Ambiguous","Match",2366
"16842",24,10,"spillover2","rp",86,"spillover2 rp",3,0,1610,1610,"Unambiguous","Match",1610
"16844",24,7,"spillover2","rp",86,"spillover2 rp",4,0,1952,1952,"Unambiguous","Mismatch",1952
"16846",24,20,"spillover2","rp",86,"spillover2 rp",1,0,1586,1586,"Ambiguous","Match",1586
"16848",24,5,"spillover2","rp",86,"spillover2 rp",2,0,2746,2746,"Ambiguous","Mismatch",2746
"16850",24,17,"spillover2","rp",86,"spillover2 rp",2,0,3964,3964,"Ambiguous","Mismatch",3964
"16852",24,24,"spillover2","rp",86,"spillover2 rp",1,0,1596,1596,"Ambiguous","Match",1596
"16854",24,9,"spillover2","rp",86,"spillover2 rp",2,0,2296,2296,"Ambiguous","Mismatch",2296
"16856",24,19,"spillover2","rp",86,"spillover2 rp",4,0,4698,4698,"Unambiguous","Mismatch",4698
"16858",24,3,"spillover2","rp",86,"spillover2 rp",4,0,1236,1236,"Unambiguous","Mismatch",1236
"16860",24,22,"spillover2","rp",86,"spillover2 rp",3,0,2512,2512,"Unambiguous","Match",2512
"16862",24,15,"spillover2","rp",86,"spillover2 rp",4,0,956,956,"Unambiguous","Mismatch",956
"17531",25,2,"spillover2","rp",52,"spillover2 rp",4,0,2270,2270,"Unambiguous","Mismatch",2270
"17533",25,5,"spillover2","rp",52,"spillover2 rp",3,0,1152,1152,"Unambiguous","Match",1152
"17535",25,17,"spillover2","rp",52,"spillover2 rp",3,0,1424,1424,"Unambiguous","Match",1424
"17537",25,10,"spillover2","rp",52,"spillover2 rp",4,0,746,746,"Unambiguous","Mismatch",746
"17539",25,23,"spillover2","rp",52,"spillover2 rp",1,0,762,762,"Ambiguous","Match",762
"17541",25,18,"spillover2","rp",52,"spillover2 rp",4,0,1226,1226,"Unambiguous","Mismatch",1226
"17543",25,14,"spillover2","rp",52,"spillover2 rp",4,0,434,434,"Unambiguous","Mismatch",434
"17545",25,6,"spillover2","rp",52,"spillover2 rp",4,0,502,502,"Unambiguous","Mismatch",502
"17547",25,16,"spillover2","rp",52,"spillover2 rp",2,0,508,508,"Ambiguous","Mismatch",508
"17549",25,20,"spillover2","rp",52,"spillover2 rp",2,0,736,736,"Ambiguous","Mismatch",736
"17551",25,24,"spillover2","rp",52,"spillover2 rp",2,0,976,976,"Ambiguous","Mismatch",976
"17553",25,22,"spillover2","rp",52,"spillover2 rp",4,0,764,764,"Unambiguous","Mismatch",764
"17555",25,9,"spillover2","rp",52,"spillover2 rp",3,0,2060,2060,"Unambiguous","Match",2060
"17557",25,7,"spillover2","rp",52,"spillover2 rp",1,0,586,586,"Ambiguous","Match",586
"17559",25,15,"spillover2","rp",52,"spillover2 rp",1,0,898,898,"Ambiguous","Match",898
"17561",25,12,"spillover2","rp",52,"spillover2 rp",2,0,864,864,"Ambiguous","Mismatch",864
"17563",25,3,"spillover2","rp",52,"spillover2 rp",1,0,158,158,"Ambiguous","Match",158
"17565",25,4,"spillover2","rp",52,"spillover2 rp",2,0,1728,1728,"Ambiguous","Mismatch",1728
"17567",25,19,"spillover2","rp",52,"spillover2 rp",1,0,472,472,"Ambiguous","Match",472
"17569",25,21,"spillover2","rp",52,"spillover2 rp",3,0,690,690,"Unambiguous","Match",690
"17571",25,11,"spillover2","rp",52,"spillover2 rp",1,0,998,998,"Ambiguous","Match",998
"17573",25,1,"spillover2","rp",52,"spillover2 rp",3,0,340,340,"Unambiguous","Match",340
"17575",25,13,"spillover2","rp",52,"spillover2 rp",3,0,838,838,"Unambiguous","Match",838
"17577",25,8,"spillover2","rp",52,"spillover2 rp",2,0,1182,1182,"Ambiguous","Mismatch",1182
"18251",26,14,"spillover2","rp",83,"spillover2 rp",1,0,1478,1478,"Ambiguous","Match",1478
"18253",26,17,"spillover2","rp",83,"spillover2 rp",4,0,2316,2316,"Unambiguous","Mismatch",2316
"18255",26,20,"spillover2","rp",83,"spillover2 rp",3,0,2740,2740,"Unambiguous","Match",2740
"18257",26,6,"spillover2","rp",83,"spillover2 rp",1,0,2082,2082,"Ambiguous","Match",2082
"18259",26,15,"spillover2","rp",83,"spillover2 rp",2,0,1276,1276,"Ambiguous","Mismatch",1276
"18261",26,23,"spillover2","rp",83,"spillover2 rp",2,0,930,930,"Ambiguous","Mismatch",930
"18263",26,16,"spillover2","rp",83,"spillover2 rp",3,0,1346,1346,"Unambiguous","Match",1346
"18265",26,21,"spillover2","rp",83,"spillover2 rp",4,0,1956,1956,"Unambiguous","Mismatch",1956
"18267",26,24,"spillover2","rp",83,"spillover2 rp",3,0,2022,2022,"Unambiguous","Match",2022
"18269",26,12,"spillover2","rp",83,"spillover2 rp",3,0,1652,1652,"Unambiguous","Match",1652
"18271",26,4,"spillover2","rp",83,"spillover2 rp",3,0,2120,2120,"Unambiguous","Match",2120
"18273",26,18,"spillover2","rp",83,"spillover2 rp",1,0,2566,2566,"Ambiguous","Match",2566
"18275",26,11,"spillover2","rp",83,"spillover2 rp",2,0,1168,1168,"Ambiguous","Mismatch",1168
"18277",26,7,"spillover2","rp",83,"spillover2 rp",2,0,1592,1592,"Ambiguous","Mismatch",1592
"18279",26,1,"spillover2","rp",83,"spillover2 rp",4,0,1476,1476,"Unambiguous","Mismatch",1476
"18281",26,9,"spillover2","rp",83,"spillover2 rp",4,0,2814,2814,"Unambiguous","Mismatch",2814
"18283",26,3,"spillover2","rp",83,"spillover2 rp",2,0,1642,1642,"Ambiguous","Mismatch",1642
"18285",26,19,"spillover2","rp",83,"spillover2 rp",2,0,1558,1558,"Ambiguous","Mismatch",1558
