"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"15993",23,14,"disamb","rp",79,"disamb rp",4,0,783,783,"Unambiguous","Mismatch",783
"15995",23,3,"disamb","rp",79,"disamb rp",1,1,0,NA,"Ambiguous","Match",NA
"15997",23,9,"disamb","rp",79,"disamb rp",3,0,412,412,"Unambiguous","Match",412
"15999",23,15,"disamb","rp",79,"disamb rp",1,0,1340,1340,"Ambiguous","Match",1340
"16001",23,1,"disamb","rp",79,"disamb rp",3,0,1176,1176,"Unambiguous","Match",1176
"16003",23,10,"disamb","rp",79,"disamb rp",4,0,516,516,"Unambiguous","Mismatch",516
"16005",23,18,"disamb","rp",79,"disamb rp",4,0,451,451,"Unambiguous","Mismatch",451
"16007",23,19,"disamb","rp",79,"disamb rp",1,0,548,548,"Ambiguous","Match",548
"16676",24,11,"disamb","rp",86,"disamb rp",4,0,848,848,"Unambiguous","Mismatch",848
"16679",24,13,"disamb","rp",86,"disamb rp",2,0,690,690,"Ambiguous","Mismatch",690
"16681",24,4,"disamb","rp",86,"disamb rp",1,0,1006,1006,"Ambiguous","Match",1006
"16683",24,12,"disamb","rp",86,"disamb rp",1,0,854,854,"Ambiguous","Match",854
"16685",24,16,"disamb","rp",86,"disamb rp",1,0,1110,1110,"Ambiguous","Match",1110
"16687",24,1,"disamb","rp",86,"disamb rp",2,0,896,896,"Ambiguous","Mismatch",896
"16689",24,2,"disamb","rp",86,"disamb rp",3,0,1022,1022,"Unambiguous","Match",1022
"16691",24,18,"disamb","rp",86,"disamb rp",3,0,822,822,"Unambiguous","Match",822
"16693",24,6,"disamb","rp",86,"disamb rp",3,0,952,952,"Unambiguous","Match",952
"16695",24,14,"disamb","rp",86,"disamb rp",3,0,858,858,"Unambiguous","Match",858
"16697",24,23,"disamb","rp",86,"disamb rp",4,0,854,854,"Unambiguous","Mismatch",854
"16699",24,8,"disamb","rp",86,"disamb rp",1,0,2198,2198,"Ambiguous","Match",NA
"16701",24,10,"disamb","rp",86,"disamb rp",3,0,480,480,"Unambiguous","Match",480
"16703",24,7,"disamb","rp",86,"disamb rp",4,0,752,752,"Unambiguous","Mismatch",752
"16705",24,20,"disamb","rp",86,"disamb rp",1,0,1282,1282,"Ambiguous","Match",1282
"16707",24,5,"disamb","rp",86,"disamb rp",2,0,1276,1276,"Ambiguous","Mismatch",1276
"16709",24,17,"disamb","rp",86,"disamb rp",2,0,914,914,"Ambiguous","Mismatch",914
"16711",24,24,"disamb","rp",86,"disamb rp",1,0,850,850,"Ambiguous","Match",850
"16713",24,9,"disamb","rp",86,"disamb rp",2,0,846,846,"Ambiguous","Mismatch",846
"16715",24,19,"disamb","rp",86,"disamb rp",4,0,792,792,"Unambiguous","Mismatch",792
"16717",24,3,"disamb","rp",86,"disamb rp",4,0,638,638,"Unambiguous","Mismatch",638
"16719",24,22,"disamb","rp",86,"disamb rp",3,0,1020,1020,"Unambiguous","Match",1020
"16721",24,15,"disamb","rp",86,"disamb rp",4,0,1120,1120,"Unambiguous","Mismatch",1120
"17387",25,2,"disamb","rp",52,"disamb rp",4,0,294,294,"Unambiguous","Mismatch",294
"17389",25,5,"disamb","rp",52,"disamb rp",3,0,522,522,"Unambiguous","Match",522
"17391",25,17,"disamb","rp",52,"disamb rp",3,0,378,378,"Unambiguous","Match",378
"17393",25,10,"disamb","rp",52,"disamb rp",4,0,372,372,"Unambiguous","Mismatch",372
"17395",25,23,"disamb","rp",52,"disamb rp",1,0,1666,1666,"Ambiguous","Match",NA
"17397",25,18,"disamb","rp",52,"disamb rp",4,0,490,490,"Unambiguous","Mismatch",490
"17399",25,14,"disamb","rp",52,"disamb rp",4,0,546,546,"Unambiguous","Mismatch",546
"17401",25,6,"disamb","rp",52,"disamb rp",4,0,342,342,"Unambiguous","Mismatch",342
"17403",25,16,"disamb","rp",52,"disamb rp",2,0,506,506,"Ambiguous","Mismatch",506
"17405",25,20,"disamb","rp",52,"disamb rp",2,0,592,592,"Ambiguous","Mismatch",592
"17407",25,24,"disamb","rp",52,"disamb rp",2,0,520,520,"Ambiguous","Mismatch",520
"17409",25,22,"disamb","rp",52,"disamb rp",4,0,330,330,"Unambiguous","Mismatch",330
"17411",25,9,"disamb","rp",52,"disamb rp",3,0,564,564,"Unambiguous","Match",564
"17413",25,7,"disamb","rp",52,"disamb rp",1,0,306,306,"Ambiguous","Match",306
"17415",25,15,"disamb","rp",52,"disamb rp",1,0,320,320,"Ambiguous","Match",320
"17417",25,12,"disamb","rp",52,"disamb rp",2,0,608,608,"Ambiguous","Mismatch",608
"17419",25,3,"disamb","rp",52,"disamb rp",1,0,314,314,"Ambiguous","Match",314
"17421",25,4,"disamb","rp",52,"disamb rp",2,0,684,684,"Ambiguous","Mismatch",684
"17423",25,19,"disamb","rp",52,"disamb rp",1,0,506,506,"Ambiguous","Match",506
"17425",25,21,"disamb","rp",52,"disamb rp",3,0,754,754,"Unambiguous","Match",754
"17427",25,11,"disamb","rp",52,"disamb rp",1,0,500,500,"Ambiguous","Match",500
"17429",25,1,"disamb","rp",52,"disamb rp",3,0,502,502,"Unambiguous","Match",502
"17431",25,13,"disamb","rp",52,"disamb rp",3,0,686,686,"Unambiguous","Match",686
"17433",25,8,"disamb","rp",52,"disamb rp",2,0,378,378,"Ambiguous","Mismatch",378
"18107",26,14,"disamb","rp",83,"disamb rp",1,0,744,744,"Ambiguous","Match",744
"18109",26,17,"disamb","rp",83,"disamb rp",4,0,1400,1400,"Unambiguous","Mismatch",1400
"18111",26,20,"disamb","rp",83,"disamb rp",3,0,762,762,"Unambiguous","Match",762
"18113",26,6,"disamb","rp",83,"disamb rp",1,0,738,738,"Ambiguous","Match",738
"18115",26,15,"disamb","rp",83,"disamb rp",2,0,742,742,"Ambiguous","Mismatch",742
"18117",26,23,"disamb","rp",83,"disamb rp",2,0,872,872,"Ambiguous","Mismatch",872
"18119",26,16,"disamb","rp",83,"disamb rp",3,0,628,628,"Unambiguous","Match",628
"18121",26,21,"disamb","rp",83,"disamb rp",4,0,790,790,"Unambiguous","Mismatch",790
"18123",26,24,"disamb","rp",83,"disamb rp",3,0,840,840,"Unambiguous","Match",840
"18125",26,12,"disamb","rp",83,"disamb rp",3,0,534,534,"Unambiguous","Match",534
"18127",26,4,"disamb","rp",83,"disamb rp",3,0,694,694,"Unambiguous","Match",694
"18129",26,18,"disamb","rp",83,"disamb rp",1,0,818,818,"Ambiguous","Match",818
"18131",26,11,"disamb","rp",83,"disamb rp",2,0,904,904,"Ambiguous","Mismatch",904
"18133",26,7,"disamb","rp",83,"disamb rp",2,0,1072,1072,"Ambiguous","Mismatch",1072
"18135",26,1,"disamb","rp",83,"disamb rp",4,0,588,588,"Unambiguous","Mismatch",588
"18137",26,9,"disamb","rp",83,"disamb rp",4,0,830,830,"Unambiguous","Mismatch",830
"18139",26,3,"disamb","rp",83,"disamb rp",2,0,656,656,"Ambiguous","Mismatch",656
"18141",26,19,"disamb","rp",83,"disamb rp",2,0,682,682,"Ambiguous","Mismatch",682
"18143",26,2,"disamb","rp",83,"disamb rp",1,0,1034,1034,"Ambiguous","Match",1034
"18145",26,8,"disamb","rp",83,"disamb rp",3,0,762,762,"Unambiguous","Match",762
"18147",26,5,"disamb","rp",83,"disamb rp",4,0,928,928,"Unambiguous","Mismatch",928
"18149",26,22,"disamb","rp",83,"disamb rp",1,0,1064,1064,"Ambiguous","Match",1064
"18151",26,10,"disamb","rp",83,"disamb rp",1,0,870,870,"Ambiguous","Match",870
"18153",26,13,"disamb","rp",83,"disamb rp",4,0,1074,1074,"Unambiguous","Mismatch",1074
"18827",27,1,"disamb","rp",63,"disamb rp",1,0,710,710,"Ambiguous","Match",710
"18829",27,22,"disamb","rp",63,"disamb rp",2,0,818,818,"Ambiguous","Mismatch",818
"18831",27,6,"disamb","rp",63,"disamb rp",2,0,716,716,"Ambiguous","Mismatch",716
"18833",27,2,"disamb","rp",63,"disamb rp",2,0,2450,2450,"Ambiguous","Mismatch",2450
"18835",27,7,"disamb","rp",63,"disamb rp",3,0,1210,1210,"Unambiguous","Match",1210
"18837",27,19,"disamb","rp",63,"disamb rp",3,0,432,432,"Unambiguous","Match",432
"18839",27,10,"disamb","rp",63,"disamb rp",2,0,1142,1142,"Ambiguous","Mismatch",1142
"18841",27,24,"disamb","rp",63,"disamb rp",4,0,630,630,"Unambiguous","Mismatch",630
"18843",27,17,"disamb","rp",63,"disamb rp",1,0,552,552,"Ambiguous","Match",552
"18845",27,3,"disamb","rp",63,"disamb rp",3,0,1114,1114,"Unambiguous","Match",1114
"18847",27,13,"disamb","rp",63,"disamb rp",1,0,730,730,"Ambiguous","Match",730
"18849",27,8,"disamb","rp",63,"disamb rp",4,0,790,790,"Unambiguous","Mismatch",790
"18851",27,21,"disamb","rp",63,"disamb rp",1,0,3184,3184,"Ambiguous","Match",3184
"18853",27,4,"disamb","rp",63,"disamb rp",4,0,360,360,"Unambiguous","Mismatch",360
"18855",27,9,"disamb","rp",63,"disamb rp",1,0,2212,2212,"Ambiguous","Match",2212
"18857",27,12,"disamb","rp",63,"disamb rp",4,0,582,582,"Unambiguous","Mismatch",582
"18859",27,16,"disamb","rp",63,"disamb rp",4,0,360,360,"Unambiguous","Mismatch",360
"18861",27,20,"disamb","rp",63,"disamb rp",4,0,404,404,"Unambiguous","Mismatch",404
"18863",27,15,"disamb","rp",63,"disamb rp",3,0,518,518,"Unambiguous","Match",518
"18865",27,23,"disamb","rp",63,"disamb rp",3,0,694,694,"Unambiguous","Match",694
"18867",27,14,"disamb","rp",63,"disamb rp",2,0,614,614,"Ambiguous","Mismatch",614
"18869",27,11,"disamb","rp",63,"disamb rp",3,0,1078,1078,"Unambiguous","Match",1078
"18871",27,5,"disamb","rp",63,"disamb rp",1,0,980,980,"Ambiguous","Match",980
"18873",27,18,"disamb","rp",63,"disamb rp",2,0,498,498,"Ambiguous","Mismatch",498
"19546",28,18,"disamb","rp",85,"disamb rp",3,0,324,324,"Unambiguous","Match",324
"19548",28,16,"disamb","rp",85,"disamb rp",1,0,328,328,"Ambiguous","Match",328
"19550",28,21,"disamb","rp",85,"disamb rp",2,0,654,654,"Ambiguous","Mismatch",654
"19552",28,23,"disamb","rp",85,"disamb rp",4,0,444,444,"Unambiguous","Mismatch",444
"19554",28,12,"disamb","rp",85,"disamb rp",1,0,140,140,"Ambiguous","Match",140
"19556",28,4,"disamb","rp",85,"disamb rp",1,0,1390,1390,"Ambiguous","Match",1390
"19558",28,1,"disamb","rp",85,"disamb rp",2,0,502,502,"Ambiguous","Mismatch",502
"19560",28,10,"disamb","rp",85,"disamb rp",3,0,242,242,"Unambiguous","Match",242
"19562",28,24,"disamb","rp",85,"disamb rp",1,0,194,194,"Ambiguous","Match",194
"19564",28,7,"disamb","rp",85,"disamb rp",4,0,508,508,"Unambiguous","Mismatch",508
"19566",28,8,"disamb","rp",85,"disamb rp",1,0,444,444,"Ambiguous","Match",444
"19568",28,14,"disamb","rp",85,"disamb rp",3,0,562,562,"Unambiguous","Match",562
"19570",28,11,"disamb","rp",85,"disamb rp",4,0,484,484,"Unambiguous","Mismatch",484
"19572",28,2,"disamb","rp",85,"disamb rp",3,0,502,502,"Unambiguous","Match",502
"19574",28,17,"disamb","rp",85,"disamb rp",2,0,2404,2404,"Ambiguous","Mismatch",2404
"19576",28,13,"disamb","rp",85,"disamb rp",2,0,674,674,"Ambiguous","Mismatch",674
"19578",28,19,"disamb","rp",85,"disamb rp",4,0,420,420,"Unambiguous","Mismatch",420
"19580",28,20,"disamb","rp",85,"disamb rp",1,0,368,368,"Ambiguous","Match",368
"19582",28,22,"disamb","rp",85,"disamb rp",3,0,474,474,"Unambiguous","Match",474
"19584",28,9,"disamb","rp",85,"disamb rp",2,0,192,192,"Ambiguous","Mismatch",192
"19586",28,3,"disamb","rp",85,"disamb rp",4,0,1698,1698,"Unambiguous","Mismatch",1698
"19588",28,6,"disamb","rp",85,"disamb rp",3,0,1524,1524,"Unambiguous","Match",1524
"19590",28,15,"disamb","rp",85,"disamb rp",4,0,402,402,"Unambiguous","Mismatch",402
"19592",28,5,"disamb","rp",85,"disamb rp",2,0,192,192,"Ambiguous","Mismatch",192
"20261",29,18,"disamb","rp",85,"disamb rp",4,0,656,656,"Unambiguous","Mismatch",656
"20263",29,3,"disamb","rp",85,"disamb rp",1,0,2732,2732,"Ambiguous","Match",2732
"20265",29,12,"disamb","rp",85,"disamb rp",2,0,2090,2090,"Ambiguous","Mismatch",2090
"20267",29,20,"disamb","rp",85,"disamb rp",2,0,1858,1858,"Ambiguous","Mismatch",1858
"20269",29,9,"disamb","rp",85,"disamb rp",3,0,710,710,"Unambiguous","Match",710
"20271",29,1,"disamb","rp",85,"disamb rp",3,0,972,972,"Unambiguous","Match",972
"20273",29,14,"disamb","rp",85,"disamb rp",4,0,1134,1134,"Unambiguous","Mismatch",1134
"20275",29,16,"disamb","rp",85,"disamb rp",2,0,2038,2038,"Ambiguous","Mismatch",2038
"20277",29,17,"disamb","rp",85,"disamb rp",3,0,556,556,"Unambiguous","Match",556
"20279",29,24,"disamb","rp",85,"disamb rp",2,0,832,832,"Ambiguous","Mismatch",832
"20281",29,5,"disamb","rp",85,"disamb rp",3,0,530,530,"Unambiguous","Match",530
"20283",29,6,"disamb","rp",85,"disamb rp",4,0,602,602,"Unambiguous","Mismatch",602
"20285",29,19,"disamb","rp",85,"disamb rp",1,0,740,740,"Ambiguous","Match",740
"20287",29,15,"disamb","rp",85,"disamb rp",1,0,838,838,"Ambiguous","Match",838
"20289",29,11,"disamb","rp",85,"disamb rp",1,0,756,756,"Ambiguous","Match",756
"20291",29,22,"disamb","rp",85,"disamb rp",4,0,604,604,"Unambiguous","Mismatch",604
"20294",29,4,"disamb","rp",85,"disamb rp",2,0,5632,5632,"Ambiguous","Mismatch",NA
"20296",29,23,"disamb","rp",85,"disamb rp",1,0,1022,1022,"Ambiguous","Match",1022
"20298",29,21,"disamb","rp",85,"disamb rp",3,0,1066,1066,"Unambiguous","Match",1066
"20300",29,7,"disamb","rp",85,"disamb rp",1,0,1528,1528,"Ambiguous","Match",1528
"20302",29,13,"disamb","rp",85,"disamb rp",3,0,726,726,"Unambiguous","Match",726
"20304",29,8,"disamb","rp",85,"disamb rp",2,0,812,812,"Ambiguous","Mismatch",812
"20306",29,2,"disamb","rp",85,"disamb rp",4,0,572,572,"Unambiguous","Mismatch",572
"20971",30,23,"disamb","rp",60,"disamb rp",2,0,1372,1372,"Ambiguous","Mismatch",1372
"20973",30,24,"disamb","rp",60,"disamb rp",3,0,1390,1390,"Unambiguous","Match",1390
"20975",30,2,"disamb","rp",60,"disamb rp",1,0,416,416,"Ambiguous","Match",416
"20977",30,8,"disamb","rp",60,"disamb rp",3,0,592,592,"Unambiguous","Match",592
"20979",30,9,"disamb","rp",60,"disamb rp",4,0,220,220,"Unambiguous","Mismatch",220
"20981",30,14,"disamb","rp",60,"disamb rp",1,0,776,776,"Ambiguous","Match",776
"20983",30,20,"disamb","rp",60,"disamb rp",3,0,762,762,"Unambiguous","Match",762
"20985",30,3,"disamb","rp",60,"disamb rp",2,0,586,586,"Ambiguous","Mismatch",586
"20987",30,13,"disamb","rp",60,"disamb rp",4,0,520,520,"Unambiguous","Mismatch",520
"20989",30,16,"disamb","rp",60,"disamb rp",3,0,934,934,"Unambiguous","Match",934
"20991",30,15,"disamb","rp",60,"disamb rp",2,0,2146,2146,"Ambiguous","Mismatch",2146
"20993",30,12,"disamb","rp",60,"disamb rp",3,0,778,778,"Unambiguous","Match",778
"20995",30,21,"disamb","rp",60,"disamb rp",4,0,484,484,"Unambiguous","Mismatch",484
"20997",30,19,"disamb","rp",60,"disamb rp",2,0,762,762,"Ambiguous","Mismatch",762
"20999",30,5,"disamb","rp",60,"disamb rp",4,0,428,428,"Unambiguous","Mismatch",428
"21001",30,7,"disamb","rp",60,"disamb rp",2,0,808,808,"Ambiguous","Mismatch",808
"21003",30,1,"disamb","rp",60,"disamb rp",4,0,1058,1058,"Unambiguous","Mismatch",1058
"21005",30,17,"disamb","rp",60,"disamb rp",4,0,1060,1060,"Unambiguous","Mismatch",1060
"21007",30,4,"disamb","rp",60,"disamb rp",3,0,978,978,"Unambiguous","Match",978
"21009",30,18,"disamb","rp",60,"disamb rp",1,0,578,578,"Ambiguous","Match",578
"21011",30,22,"disamb","rp",60,"disamb rp",1,0,858,858,"Ambiguous","Match",858
"21013",30,10,"disamb","rp",60,"disamb rp",1,0,332,332,"Ambiguous","Match",332
"21015",30,6,"disamb","rp",60,"disamb rp",1,0,662,662,"Ambiguous","Match",662
"21017",30,11,"disamb","rp",60,"disamb rp",2,0,1010,1010,"Ambiguous","Mismatch",1010
"21691",31,18,"disamb","rp",59,"disamb rp",2,0,600,600,"Ambiguous","Mismatch",600
"21693",31,7,"disamb","rp",59,"disamb rp",3,0,1898,1898,"Unambiguous","Match",1898
"21695",31,19,"disamb","rp",59,"disamb rp",3,0,1256,1256,"Unambiguous","Match",1256
"21697",31,15,"disamb","rp",59,"disamb rp",3,0,576,576,"Unambiguous","Match",576
"21699",31,16,"disamb","rp",59,"disamb rp",4,0,1176,1176,"Unambiguous","Mismatch",1176
"21701",31,8,"disamb","rp",59,"disamb rp",4,0,898,898,"Unambiguous","Mismatch",898
"21703",31,13,"disamb","rp",59,"disamb rp",1,0,1342,1342,"Ambiguous","Match",1342
"21705",31,17,"disamb","rp",59,"disamb rp",1,0,1488,1488,"Ambiguous","Match",1488
"21707",31,23,"disamb","rp",59,"disamb rp",3,0,886,886,"Unambiguous","Match",886
"21709",31,21,"disamb","rp",59,"disamb rp",1,0,1062,1062,"Ambiguous","Match",1062
"21711",31,14,"disamb","rp",59,"disamb rp",2,0,2090,2090,"Ambiguous","Mismatch",2090
"21713",31,10,"disamb","rp",59,"disamb rp",2,0,2738,2738,"Ambiguous","Mismatch",2738
"21715",31,3,"disamb","rp",59,"disamb rp",3,0,420,420,"Unambiguous","Match",420
"21717",31,22,"disamb","rp",59,"disamb rp",2,0,1032,1032,"Ambiguous","Mismatch",1032
"21719",31,4,"disamb","rp",59,"disamb rp",4,0,750,750,"Unambiguous","Mismatch",750
"21721",31,24,"disamb","rp",59,"disamb rp",4,0,638,638,"Unambiguous","Mismatch",638
"21723",31,6,"disamb","rp",59,"disamb rp",2,0,670,670,"Ambiguous","Mismatch",670
"21725",31,20,"disamb","rp",59,"disamb rp",4,0,1038,1038,"Unambiguous","Mismatch",1038
"21727",31,2,"disamb","rp",59,"disamb rp",2,0,644,644,"Ambiguous","Mismatch",644
"21729",31,9,"disamb","rp",59,"disamb rp",1,0,448,448,"Ambiguous","Match",448
"21731",31,1,"disamb","rp",59,"disamb rp",1,0,666,666,"Ambiguous","Match",666
"21733",31,12,"disamb","rp",59,"disamb rp",4,0,660,660,"Unambiguous","Mismatch",660
"21735",31,5,"disamb","rp",59,"disamb rp",1,0,598,598,"Ambiguous","Match",598
"21737",31,11,"disamb","rp",59,"disamb rp",3,0,1128,1128,"Unambiguous","Match",1128
"22412",32,19,"disamb","rp",71,"disamb rp",4,0,952,952,"Unambiguous","Mismatch",952
"22414",32,6,"disamb","rp",71,"disamb rp",3,0,1008,1008,"Unambiguous","Match",1008
"22416",32,3,"disamb","rp",71,"disamb rp",4,0,720,720,"Unambiguous","Mismatch",720
"22418",32,13,"disamb","rp",71,"disamb rp",2,0,1010,1010,"Ambiguous","Mismatch",1010
"22420",32,17,"disamb","rp",71,"disamb rp",2,0,5956,5956,"Ambiguous","Mismatch",NA
"22422",32,8,"disamb","rp",71,"disamb rp",1,0,682,682,"Ambiguous","Match",682
"22424",32,9,"disamb","rp",71,"disamb rp",2,0,1828,1828,"Ambiguous","Mismatch",1828
"22426",32,12,"disamb","rp",71,"disamb rp",1,0,1014,1014,"Ambiguous","Match",1014
"22428",32,24,"disamb","rp",71,"disamb rp",1,0,1126,1126,"Ambiguous","Match",1126
"22430",32,7,"disamb","rp",71,"disamb rp",4,0,850,850,"Unambiguous","Mismatch",850
"22432",32,16,"disamb","rp",71,"disamb rp",1,0,798,798,"Ambiguous","Match",798
"22434",32,23,"disamb","rp",71,"disamb rp",4,0,936,936,"Unambiguous","Mismatch",936
"22436",32,21,"disamb","rp",71,"disamb rp",2,0,1110,1110,"Ambiguous","Mismatch",1110
"22438",32,15,"disamb","rp",71,"disamb rp",4,0,650,650,"Unambiguous","Mismatch",650
"22440",32,22,"disamb","rp",71,"disamb rp",3,0,1848,1848,"Unambiguous","Match",1848
"22442",32,4,"disamb","rp",71,"disamb rp",1,0,848,848,"Ambiguous","Match",848
"22444",32,11,"disamb","rp",71,"disamb rp",4,0,556,556,"Unambiguous","Mismatch",556
"22446",32,1,"disamb","rp",71,"disamb rp",2,0,844,844,"Ambiguous","Mismatch",844
"22448",32,18,"disamb","rp",71,"disamb rp",3,0,712,712,"Unambiguous","Match",712
"22450",32,20,"disamb","rp",71,"disamb rp",1,0,832,832,"Ambiguous","Match",832
"22452",32,10,"disamb","rp",71,"disamb rp",3,0,624,624,"Unambiguous","Match",624
"22454",32,2,"disamb","rp",71,"disamb rp",3,0,688,688,"Unambiguous","Match",688
"22456",32,14,"disamb","rp",71,"disamb rp",3,0,862,862,"Unambiguous","Match",862
"22458",32,5,"disamb","rp",71,"disamb rp",2,0,846,846,"Ambiguous","Mismatch",846
"23131",33,5,"disamb","rp",93,"disamb rp",3,0,678,678,"Unambiguous","Match",678
"23133",33,24,"disamb","rp",93,"disamb rp",2,0,1606,1606,"Ambiguous","Mismatch",1606
"23135",33,1,"disamb","rp",93,"disamb rp",3,0,1036,1036,"Unambiguous","Match",1036
"23137",33,2,"disamb","rp",93,"disamb rp",4,0,1472,1472,"Unambiguous","Mismatch",1472
"23139",33,12,"disamb","rp",93,"disamb rp",2,0,5872,5872,"Ambiguous","Mismatch",5872
"23141",33,15,"disamb","rp",93,"disamb rp",1,0,1146,1146,"Ambiguous","Match",1146
"23143",33,8,"disamb","rp",93,"disamb rp",2,0,1458,1458,"Ambiguous","Mismatch",1458
"23145",33,22,"disamb","rp",93,"disamb rp",4,0,1680,1680,"Unambiguous","Mismatch",1680
"23147",33,6,"disamb","rp",93,"disamb rp",4,0,756,756,"Unambiguous","Mismatch",756
"23149",33,23,"disamb","rp",93,"disamb rp",1,0,1840,1840,"Ambiguous","Match",1840
"23151",33,9,"disamb","rp",93,"disamb rp",3,0,510,510,"Unambiguous","Match",510
"23153",33,21,"disamb","rp",93,"disamb rp",3,0,1468,1468,"Unambiguous","Match",1468
"23155",33,4,"disamb","rp",93,"disamb rp",2,0,2194,2194,"Ambiguous","Mismatch",2194
"23157",33,16,"disamb","rp",93,"disamb rp",2,0,3054,3054,"Ambiguous","Mismatch",3054
"23159",33,18,"disamb","rp",93,"disamb rp",4,0,444,444,"Unambiguous","Mismatch",444
"23161",33,19,"disamb","rp",93,"disamb rp",1,0,1378,1378,"Ambiguous","Match",1378
"23163",33,17,"disamb","rp",93,"disamb rp",3,0,5330,5330,"Unambiguous","Match",5330
"23165",33,14,"disamb","rp",93,"disamb rp",4,0,820,820,"Unambiguous","Mismatch",820
"23167",33,10,"disamb","rp",93,"disamb rp",4,0,626,626,"Unambiguous","Mismatch",626
"23169",33,11,"disamb","rp",93,"disamb rp",1,0,2160,2160,"Ambiguous","Match",2160
"23171",33,13,"disamb","rp",93,"disamb rp",3,1,0,NA,"Unambiguous","Match",NA
"23173",33,20,"disamb","rp",93,"disamb rp",2,0,2338,2338,"Ambiguous","Mismatch",2338
"23175",33,7,"disamb","rp",93,"disamb rp",1,0,4458,4458,"Ambiguous","Match",4458
"23177",33,3,"disamb","rp",93,"disamb rp",1,0,1120,1120,"Ambiguous","Match",1120
"23852",34,11,"disamb","rp",57,"disamb rp",2,0,2204,2204,"Ambiguous","Mismatch",2204
"23854",34,8,"disamb","rp",57,"disamb rp",3,0,725,725,"Unambiguous","Match",725
"23856",34,15,"disamb","rp",57,"disamb rp",2,0,2443,2443,"Ambiguous","Mismatch",2443
"23858",34,20,"disamb","rp",57,"disamb rp",3,0,541,541,"Unambiguous","Match",541
"23860",34,12,"disamb","rp",57,"disamb rp",3,0,707,707,"Unambiguous","Match",707
"23862",34,24,"disamb","rp",57,"disamb rp",3,0,816,816,"Unambiguous","Match",816
"23864",34,2,"disamb","rp",57,"disamb rp",1,0,460,460,"Ambiguous","Match",460
"23866",34,10,"disamb","rp",57,"disamb rp",1,0,408,408,"Ambiguous","Match",408
"23868",34,4,"disamb","rp",57,"disamb rp",3,0,409,409,"Unambiguous","Match",409
"23870",34,6,"disamb","rp",57,"disamb rp",1,0,2610,2610,"Ambiguous","Match",2610
"23872",34,22,"disamb","rp",57,"disamb rp",1,0,1322,1322,"Ambiguous","Match",1322
"23874",34,17,"disamb","rp",57,"disamb rp",4,0,745,745,"Unambiguous","Mismatch",745
"23876",34,16,"disamb","rp",57,"disamb rp",3,0,475,475,"Unambiguous","Match",475
"23878",34,14,"disamb","rp",57,"disamb rp",1,0,1641,1641,"Ambiguous","Match",1641
"23880",34,1,"disamb","rp",57,"disamb rp",4,0,325,325,"Unambiguous","Mismatch",325
"23882",34,21,"disamb","rp",57,"disamb rp",4,0,644,644,"Unambiguous","Mismatch",644
"23884",34,19,"disamb","rp",57,"disamb rp",2,0,3338,3338,"Ambiguous","Mismatch",3338
"23886",34,23,"disamb","rp",57,"disamb rp",2,0,1046,1046,"Ambiguous","Mismatch",1046
"23888",34,3,"disamb","rp",57,"disamb rp",2,0,2175,2175,"Ambiguous","Mismatch",2175
"23890",34,18,"disamb","rp",57,"disamb rp",1,0,470,470,"Ambiguous","Match",470
"23892",34,9,"disamb","rp",57,"disamb rp",4,0,551,551,"Unambiguous","Mismatch",551
"23894",34,13,"disamb","rp",57,"disamb rp",4,0,685,685,"Unambiguous","Mismatch",685
"23896",34,7,"disamb","rp",57,"disamb rp",2,0,3913,3913,"Ambiguous","Mismatch",3913
"23898",34,5,"disamb","rp",57,"disamb rp",4,0,730,730,"Unambiguous","Mismatch",730
"24572",35,16,"disamb","rp",60,"disamb rp",3,0,706,706,"Unambiguous","Match",706
"24574",35,9,"disamb","rp",60,"disamb rp",4,0,554,554,"Unambiguous","Mismatch",554
"24576",35,11,"disamb","rp",60,"disamb rp",2,0,540,540,"Ambiguous","Mismatch",540
"24578",35,17,"disamb","rp",60,"disamb rp",4,0,1690,1690,"Unambiguous","Mismatch",1690
"24580",35,3,"disamb","rp",60,"disamb rp",2,0,1252,1252,"Ambiguous","Mismatch",1252
"24582",35,13,"disamb","rp",60,"disamb rp",4,0,1188,1188,"Unambiguous","Mismatch",1188
"24584",35,10,"disamb","rp",60,"disamb rp",1,0,1512,1512,"Ambiguous","Match",1512
"24586",35,4,"disamb","rp",60,"disamb rp",3,0,1124,1124,"Unambiguous","Match",1124
"24588",35,20,"disamb","rp",60,"disamb rp",3,0,886,886,"Unambiguous","Match",886
"24590",35,18,"disamb","rp",60,"disamb rp",1,0,598,598,"Ambiguous","Match",598
"24592",35,2,"disamb","rp",60,"disamb rp",1,0,842,842,"Ambiguous","Match",842
"24594",35,24,"disamb","rp",60,"disamb rp",3,0,660,660,"Unambiguous","Match",660
"24596",35,21,"disamb","rp",60,"disamb rp",4,0,1380,1380,"Unambiguous","Mismatch",1380
"24598",35,1,"disamb","rp",60,"disamb rp",4,0,454,454,"Unambiguous","Mismatch",454
"24600",35,7,"disamb","rp",60,"disamb rp",2,0,1404,1404,"Ambiguous","Mismatch",1404
"24602",35,5,"disamb","rp",60,"disamb rp",4,0,1102,1102,"Unambiguous","Mismatch",1102
"24604",35,19,"disamb","rp",60,"disamb rp",2,0,796,796,"Ambiguous","Mismatch",796
