"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"21561",12,4,"spillover1","tt",59,"spillover1 tt",1,0,867,867,"Ambiguous","Match",867
"21563",12,9,"spillover1","tt",59,"spillover1 tt",2,0,915,915,"Ambiguous","Mismatch",915
"21565",12,1,"spillover1","tt",59,"spillover1 tt",2,0,1183,1183,"Ambiguous","Mismatch",1183
"21567",12,13,"spillover1","tt",59,"spillover1 tt",2,0,2994,2994,"Ambiguous","Mismatch",2994
"21569",12,16,"spillover1","tt",59,"spillover1 tt",1,0,600,600,"Ambiguous","Match",600
"21571",12,8,"spillover1","tt",59,"spillover1 tt",1,0,237,237,"Ambiguous","Match",237
"21573",12,5,"spillover1","tt",59,"spillover1 tt",2,0,447,447,"Ambiguous","Mismatch",447
"21575",12,21,"spillover1","tt",59,"spillover1 tt",2,0,622,622,"Ambiguous","Mismatch",622
"21577",12,10,"spillover1","tt",59,"spillover1 tt",3,0,319,319,"Unambiguous","Match",319
"21579",12,17,"spillover1","tt",59,"spillover1 tt",2,0,221,221,"Ambiguous","Mismatch",221
"21581",12,12,"spillover1","tt",59,"spillover1 tt",1,0,258,258,"Ambiguous","Match",258
"21584",13,7,"spillover1","tt",59,"spillover1 tt",2,0,638,638,"Ambiguous","Mismatch",638
"21586",13,3,"spillover1","tt",59,"spillover1 tt",2,0,556,556,"Ambiguous","Mismatch",556
"21588",13,20,"spillover1","tt",59,"spillover1 tt",3,0,658,658,"Unambiguous","Match",658
"21590",13,23,"spillover1","tt",59,"spillover1 tt",2,0,2360,2360,"Ambiguous","Mismatch",2360
"21592",13,2,"spillover1","tt",59,"spillover1 tt",1,0,428,428,"Ambiguous","Match",428
"21594",13,13,"spillover1","tt",59,"spillover1 tt",4,0,1270,1270,"Unambiguous","Mismatch",1270
"21596",13,24,"spillover1","tt",59,"spillover1 tt",3,0,656,656,"Unambiguous","Match",656
"21598",13,11,"spillover1","tt",59,"spillover1 tt",2,0,888,888,"Ambiguous","Mismatch",888
"21600",13,14,"spillover1","tt",59,"spillover1 tt",1,0,598,598,"Ambiguous","Match",598
"21602",13,8,"spillover1","tt",59,"spillover1 tt",3,0,568,568,"Unambiguous","Match",568
"21604",13,15,"spillover1","tt",59,"spillover1 tt",2,0,2060,2060,"Ambiguous","Mismatch",2060
"21606",13,4,"spillover1","tt",59,"spillover1 tt",3,0,498,498,"Unambiguous","Match",498
"21608",13,1,"spillover1","tt",59,"spillover1 tt",4,0,292,292,"Unambiguous","Mismatch",292
"21610",13,12,"spillover1","tt",59,"spillover1 tt",3,0,688,688,"Unambiguous","Match",688
"21612",13,10,"spillover1","tt",59,"spillover1 tt",1,0,644,644,"Ambiguous","Match",644
"21614",13,9,"spillover1","tt",59,"spillover1 tt",4,0,378,378,"Unambiguous","Mismatch",378
"21616",13,17,"spillover1","tt",59,"spillover1 tt",4,0,390,390,"Unambiguous","Mismatch",390
"21618",13,22,"spillover1","tt",59,"spillover1 tt",1,0,566,566,"Ambiguous","Match",566
"21620",13,21,"spillover1","tt",59,"spillover1 tt",4,0,398,398,"Unambiguous","Mismatch",398
"21622",13,6,"spillover1","tt",59,"spillover1 tt",1,0,858,858,"Ambiguous","Match",858
"21624",13,5,"spillover1","tt",59,"spillover1 tt",4,0,688,688,"Unambiguous","Mismatch",688
"21626",13,19,"spillover1","tt",59,"spillover1 tt",2,0,866,866,"Ambiguous","Mismatch",866
"21628",13,16,"spillover1","tt",59,"spillover1 tt",3,0,324,324,"Unambiguous","Match",324
"21630",13,18,"spillover1","tt",59,"spillover1 tt",1,0,666,666,"Ambiguous","Match",666
"21631",14,12,"spillover1","tt",59,"spillover1 tt",4,0,874,874,"Unambiguous","Mismatch",874
"21633",14,23,"spillover1","tt",59,"spillover1 tt",3,0,520,520,"Unambiguous","Match",520
"21635",14,22,"spillover1","tt",59,"spillover1 tt",2,0,1086,1086,"Ambiguous","Mismatch",1086
"21637",14,20,"spillover1","tt",59,"spillover1 tt",4,0,874,874,"Unambiguous","Mismatch",874
"21639",14,10,"spillover1","tt",59,"spillover1 tt",2,0,632,632,"Ambiguous","Mismatch",632
"21641",14,15,"spillover1","tt",59,"spillover1 tt",3,0,196,196,"Unambiguous","Match",196
"21643",14,6,"spillover1","tt",59,"spillover1 tt",2,0,392,392,"Ambiguous","Mismatch",392
"21645",14,4,"spillover1","tt",59,"spillover1 tt",4,0,614,614,"Unambiguous","Mismatch",614
"21647",14,18,"spillover1","tt",59,"spillover1 tt",2,0,940,940,"Ambiguous","Mismatch",940
"21649",14,7,"spillover1","tt",59,"spillover1 tt",3,0,170,170,"Unambiguous","Match",170
"21651",14,24,"spillover1","tt",59,"spillover1 tt",4,0,240,240,"Unambiguous","Mismatch",240
"21653",14,16,"spillover1","tt",59,"spillover1 tt",4,0,774,774,"Unambiguous","Mismatch",774
"21655",14,3,"spillover1","tt",59,"spillover1 tt",3,0,548,548,"Unambiguous","Match",548
"21657",14,2,"spillover1","tt",59,"spillover1 tt",2,0,546,546,"Ambiguous","Mismatch",546
"21659",14,21,"spillover1","tt",59,"spillover1 tt",1,0,232,232,"Ambiguous","Match",232
"21661",14,13,"spillover1","tt",59,"spillover1 tt",1,0,260,260,"Ambiguous","Match",260
"21663",14,9,"spillover1","tt",59,"spillover1 tt",1,0,298,298,"Ambiguous","Match",298
"21665",14,17,"spillover1","tt",59,"spillover1 tt",1,0,440,440,"Ambiguous","Match",440
"21667",14,19,"spillover1","tt",59,"spillover1 tt",3,0,208,208,"Unambiguous","Match",208
"21669",14,11,"spillover1","tt",59,"spillover1 tt",3,0,84,84,"Unambiguous","Match",84
"21671",14,1,"spillover1","tt",59,"spillover1 tt",1,0,476,476,"Ambiguous","Match",476
"21673",14,5,"spillover1","tt",59,"spillover1 tt",1,0,176,176,"Ambiguous","Match",176
"21675",14,14,"spillover1","tt",59,"spillover1 tt",2,0,214,214,"Ambiguous","Mismatch",214
"21677",14,8,"spillover1","tt",59,"spillover1 tt",4,0,232,232,"Unambiguous","Mismatch",232
"21679",15,7,"spillover1","tt",59,"spillover1 tt",4,0,320,320,"Unambiguous","Mismatch",320
"21681",15,16,"spillover1","tt",59,"spillover1 tt",1,0,238,238,"Ambiguous","Match",238
"21683",15,14,"spillover1","tt",59,"spillover1 tt",3,0,370,370,"Unambiguous","Match",370
"21685",15,3,"spillover1","tt",59,"spillover1 tt",4,0,272,272,"Unambiguous","Mismatch",272
"21687",15,19,"spillover1","tt",59,"spillover1 tt",4,0,252,252,"Unambiguous","Mismatch",252
"21690",15,11,"spillover1","tt",59,"spillover1 tt",4,0,348,348,"Unambiguous","Mismatch",348
"21692",15,20,"spillover1","tt",59,"spillover1 tt",1,0,258,258,"Ambiguous","Match",258
"21694",15,8,"spillover1","tt",59,"spillover1 tt",1,0,1256,1256,"Ambiguous","Match",1256
"21696",15,17,"spillover1","tt",59,"spillover1 tt",2,0,760,760,"Ambiguous","Mismatch",760
"21698",15,13,"spillover1","tt",59,"spillover1 tt",2,0,472,472,"Ambiguous","Mismatch",472
"21700",15,22,"spillover1","tt",59,"spillover1 tt",3,0,272,272,"Unambiguous","Match",272
"21702",15,18,"spillover1","tt",59,"spillover1 tt",3,0,250,250,"Unambiguous","Match",250
"21704",15,6,"spillover1","tt",59,"spillover1 tt",3,0,588,588,"Unambiguous","Match",588
"21706",15,4,"spillover1","tt",59,"spillover1 tt",1,0,612,612,"Ambiguous","Match",612
"21709",15,12,"spillover1","tt",59,"spillover1 tt",1,0,482,482,"Ambiguous","Match",482
"21712",15,1,"spillover1","tt",59,"spillover1 tt",2,0,300,300,"Ambiguous","Mismatch",300
"21714",15,23,"spillover1","tt",59,"spillover1 tt",4,0,550,550,"Unambiguous","Mismatch",550
"21716",15,2,"spillover1","tt",59,"spillover1 tt",3,0,242,242,"Unambiguous","Match",242
"21718",15,24,"spillover1","tt",59,"spillover1 tt",1,0,324,324,"Ambiguous","Match",324
"21721",15,9,"spillover1","tt",59,"spillover1 tt",2,0,280,280,"Ambiguous","Mismatch",280
"21723",16,12,"spillover1","tt",59,"spillover1 tt",2,0,554,554,"Ambiguous","Mismatch",554
"21725",16,11,"spillover1","tt",59,"spillover1 tt",1,0,298,298,"Ambiguous","Match",298
"21727",16,9,"spillover1","tt",59,"spillover1 tt",3,0,256,256,"Unambiguous","Match",256
"21729",16,14,"spillover1","tt",59,"spillover1 tt",4,0,236,236,"Unambiguous","Mismatch",236
"21731",16,20,"spillover1","tt",59,"spillover1 tt",2,0,672,672,"Ambiguous","Mismatch",672
"21733",16,7,"spillover1","tt",59,"spillover1 tt",1,0,836,836,"Ambiguous","Match",836
"21735",16,6,"spillover1","tt",59,"spillover1 tt",4,0,744,744,"Unambiguous","Mismatch",744
"21737",16,18,"spillover1","tt",59,"spillover1 tt",4,0,242,242,"Unambiguous","Mismatch",242
"21739",16,24,"spillover1","tt",59,"spillover1 tt",2,0,322,322,"Ambiguous","Mismatch",322
"21741",16,13,"spillover1","tt",59,"spillover1 tt",3,0,354,354,"Unambiguous","Match",354
"21743",16,3,"spillover1","tt",59,"spillover1 tt",1,0,436,436,"Ambiguous","Match",436
"21745",16,4,"spillover1","tt",59,"spillover1 tt",2,0,226,226,"Ambiguous","Mismatch",226
"21747",16,19,"spillover1","tt",59,"spillover1 tt",1,0,502,502,"Ambiguous","Match",502
"21749",16,21,"spillover1","tt",59,"spillover1 tt",3,0,768,768,"Unambiguous","Match",768
"21751",16,5,"spillover1","tt",59,"spillover1 tt",3,0,184,184,"Unambiguous","Match",184
"21753",16,15,"spillover1","tt",59,"spillover1 tt",1,0,452,452,"Ambiguous","Match",452
"21755",16,22,"spillover1","tt",59,"spillover1 tt",4,0,428,428,"Unambiguous","Mismatch",428
"21757",16,17,"spillover1","tt",59,"spillover1 tt",3,0,816,816,"Unambiguous","Match",816
"21759",16,16,"spillover1","tt",59,"spillover1 tt",2,0,416,416,"Ambiguous","Mismatch",416
"21761",16,8,"spillover1","tt",59,"spillover1 tt",2,0,128,128,"Ambiguous","Mismatch",128
"21763",16,23,"spillover1","tt",59,"spillover1 tt",1,0,244,244,"Ambiguous","Match",244
"21765",16,2,"spillover1","tt",59,"spillover1 tt",4,0,306,306,"Unambiguous","Mismatch",306
"21767",16,1,"spillover1","tt",59,"spillover1 tt",3,0,204,204,"Unambiguous","Match",204
"21769",16,10,"spillover1","tt",59,"spillover1 tt",4,0,204,204,"Unambiguous","Mismatch",204
"21771",17,8,"spillover1","tt",59,"spillover1 tt",3,0,630,630,"Unambiguous","Match",630
"21773",17,16,"spillover1","tt",59,"spillover1 tt",3,0,384,384,"Unambiguous","Match",384
"21775",17,15,"spillover1","tt",59,"spillover1 tt",2,0,1510,1510,"Ambiguous","Mismatch",1510
"21777",17,11,"spillover1","tt",59,"spillover1 tt",2,0,1776,1776,"Ambiguous","Mismatch",1776
"21779",17,1,"spillover1","tt",59,"spillover1 tt",4,0,722,722,"Unambiguous","Mismatch",722
"21781",17,9,"spillover1","tt",59,"spillover1 tt",4,0,998,998,"Unambiguous","Mismatch",998
"21783",17,2,"spillover1","tt",59,"spillover1 tt",1,0,920,920,"Ambiguous","Match",920
"21785",17,20,"spillover1","tt",59,"spillover1 tt",3,0,620,620,"Unambiguous","Match",620
"21787",17,24,"spillover1","tt",59,"spillover1 tt",3,0,646,646,"Unambiguous","Match",646
"21789",17,18,"spillover1","tt",59,"spillover1 tt",1,0,406,406,"Ambiguous","Match",406
"21791",17,6,"spillover1","tt",59,"spillover1 tt",1,0,992,992,"Ambiguous","Match",992
"21793",17,14,"spillover1","tt",59,"spillover1 tt",1,0,588,588,"Ambiguous","Match",588
"21795",17,5,"spillover1","tt",59,"spillover1 tt",4,0,556,556,"Unambiguous","Mismatch",556
"21797",17,13,"spillover1","tt",59,"spillover1 tt",4,0,946,946,"Unambiguous","Mismatch",946
"21799",17,17,"spillover1","tt",59,"spillover1 tt",4,0,1246,1246,"Unambiguous","Mismatch",1246
"21801",17,3,"spillover1","tt",59,"spillover1 tt",2,0,2136,2136,"Ambiguous","Mismatch",2136
"21803",17,4,"spillover1","tt",59,"spillover1 tt",3,0,896,896,"Unambiguous","Match",896
"21805",17,12,"spillover1","tt",59,"spillover1 tt",3,0,638,638,"Unambiguous","Match",638
"21807",17,19,"spillover1","tt",59,"spillover1 tt",2,0,978,978,"Ambiguous","Mismatch",978
"21809",17,22,"spillover1","tt",59,"spillover1 tt",1,0,1492,1492,"Ambiguous","Match",1492
"21811",17,23,"spillover1","tt",59,"spillover1 tt",2,0,1084,1084,"Ambiguous","Mismatch",1084
"21813",17,10,"spillover1","tt",59,"spillover1 tt",1,0,3362,3362,"Ambiguous","Match",NA
"21815",17,21,"spillover1","tt",59,"spillover1 tt",4,0,844,844,"Unambiguous","Mismatch",844
"21817",17,7,"spillover1","tt",59,"spillover1 tt",2,0,942,942,"Ambiguous","Mismatch",942
"21819",18,17,"spillover1","tt",59,"spillover1 tt",1,0,792,792,"Ambiguous","Match",792
"21821",18,5,"spillover1","tt",59,"spillover1 tt",1,0,506,506,"Ambiguous","Match",506
"21823",18,12,"spillover1","tt",59,"spillover1 tt",4,0,278,278,"Unambiguous","Mismatch",278
"21825",18,24,"spillover1","tt",59,"spillover1 tt",4,0,874,874,"Unambiguous","Mismatch",874
"21827",18,23,"spillover1","tt",59,"spillover1 tt",3,0,392,392,"Unambiguous","Match",392
"21829",18,16,"spillover1","tt",59,"spillover1 tt",4,0,206,206,"Unambiguous","Mismatch",206
"21831",18,8,"spillover1","tt",59,"spillover1 tt",4,0,394,394,"Unambiguous","Mismatch",394
"21833",18,1,"spillover1","tt",59,"spillover1 tt",1,0,434,434,"Ambiguous","Match",434
"21835",18,15,"spillover1","tt",59,"spillover1 tt",3,0,568,568,"Unambiguous","Match",568
"21837",18,14,"spillover1","tt",59,"spillover1 tt",2,0,494,494,"Ambiguous","Mismatch",494
"21839",18,3,"spillover1","tt",59,"spillover1 tt",3,0,270,270,"Unambiguous","Match",270
"21841",18,18,"spillover1","tt",59,"spillover1 tt",2,0,252,252,"Ambiguous","Mismatch",252
"21843",18,21,"spillover1","tt",59,"spillover1 tt",1,1,0,NA,"Ambiguous","Match",NA
"21845",18,2,"spillover1","tt",59,"spillover1 tt",2,0,324,324,"Ambiguous","Mismatch",324
"21847",18,13,"spillover1","tt",59,"spillover1 tt",1,0,372,372,"Ambiguous","Match",372
"21849",18,20,"spillover1","tt",59,"spillover1 tt",4,0,546,546,"Unambiguous","Mismatch",546
"21851",18,4,"spillover1","tt",59,"spillover1 tt",4,0,378,378,"Unambiguous","Mismatch",378
"21853",18,7,"spillover1","tt",59,"spillover1 tt",3,1,0,NA,"Unambiguous","Match",NA
"21855",18,6,"spillover1","tt",59,"spillover1 tt",2,0,292,292,"Ambiguous","Mismatch",292
"21857",18,10,"spillover1","tt",59,"spillover1 tt",2,0,410,410,"Ambiguous","Mismatch",410
"21859",18,22,"spillover1","tt",59,"spillover1 tt",2,0,592,592,"Ambiguous","Mismatch",592
"21861",18,9,"spillover1","tt",59,"spillover1 tt",1,0,202,202,"Ambiguous","Match",202
"21863",18,19,"spillover1","tt",59,"spillover1 tt",3,0,224,224,"Unambiguous","Match",224
"21865",18,11,"spillover1","tt",59,"spillover1 tt",3,0,272,272,"Unambiguous","Match",272
"21868",19,8,"spillover1","tt",59,"spillover1 tt",1,0,1120,1120,"Ambiguous","Match",1120
"21870",19,7,"spillover1","tt",59,"spillover1 tt",4,0,580,580,"Unambiguous","Mismatch",580
"21872",19,11,"spillover1","tt",59,"spillover1 tt",4,0,330,330,"Unambiguous","Mismatch",330
"21874",19,20,"spillover1","tt",59,"spillover1 tt",1,0,322,322,"Ambiguous","Match",322
"21876",19,21,"spillover1","tt",59,"spillover1 tt",2,0,352,352,"Ambiguous","Mismatch",352
"21878",19,19,"spillover1","tt",59,"spillover1 tt",4,0,810,810,"Unambiguous","Mismatch",810
"21880",19,5,"spillover1","tt",59,"spillover1 tt",2,0,362,362,"Ambiguous","Mismatch",362
"21882",19,12,"spillover1","tt",59,"spillover1 tt",1,0,372,372,"Ambiguous","Match",372
"21884",19,2,"spillover1","tt",59,"spillover1 tt",3,0,266,266,"Unambiguous","Match",266
"21886",19,13,"spillover1","tt",59,"spillover1 tt",2,0,646,646,"Ambiguous","Mismatch",646
"21888",19,17,"spillover1","tt",59,"spillover1 tt",2,0,906,906,"Ambiguous","Mismatch",906
"21890",19,6,"spillover1","tt",59,"spillover1 tt",3,0,144,144,"Unambiguous","Match",144
"21892",19,18,"spillover1","tt",59,"spillover1 tt",3,0,742,742,"Unambiguous","Match",742
"21894",19,3,"spillover1","tt",59,"spillover1 tt",4,0,662,662,"Unambiguous","Mismatch",662
"21896",19,24,"spillover1","tt",59,"spillover1 tt",1,0,456,456,"Ambiguous","Match",456
"21898",19,1,"spillover1","tt",59,"spillover1 tt",2,0,296,296,"Ambiguous","Mismatch",296
"21900",19,9,"spillover1","tt",59,"spillover1 tt",2,0,398,398,"Ambiguous","Mismatch",398
"21902",19,10,"spillover1","tt",59,"spillover1 tt",3,0,242,242,"Unambiguous","Match",242
"21904",19,23,"spillover1","tt",59,"spillover1 tt",4,0,262,262,"Unambiguous","Mismatch",262
"21906",19,4,"spillover1","tt",59,"spillover1 tt",1,0,420,420,"Ambiguous","Match",420
"21908",19,14,"spillover1","tt",59,"spillover1 tt",3,0,280,280,"Unambiguous","Match",280
"21910",19,22,"spillover1","tt",59,"spillover1 tt",3,0,128,128,"Unambiguous","Match",128
"21912",19,16,"spillover1","tt",59,"spillover1 tt",1,0,342,342,"Ambiguous","Match",342
"21914",19,15,"spillover1","tt",59,"spillover1 tt",4,0,142,142,"Unambiguous","Mismatch",142
"21916",20,6,"spillover1","tt",59,"spillover1 tt",4,0,472,472,"Unambiguous","Mismatch",472
"21918",20,12,"spillover1","tt",59,"spillover1 tt",2,0,1014,1014,"Ambiguous","Mismatch",1014
"21920",20,4,"spillover1","tt",59,"spillover1 tt",2,0,1104,1104,"Ambiguous","Mismatch",1104
"21922",20,19,"spillover1","tt",59,"spillover1 tt",1,0,1060,1060,"Ambiguous","Match",1060
"21924",20,7,"spillover1","tt",59,"spillover1 tt",1,0,674,674,"Ambiguous","Match",674
"21926",20,22,"spillover1","tt",59,"spillover1 tt",4,0,612,612,"Unambiguous","Mismatch",612
"21928",20,14,"spillover1","tt",59,"spillover1 tt",4,0,252,252,"Unambiguous","Mismatch",252
"21930",20,2,"spillover1","tt",59,"spillover1 tt",4,0,632,632,"Unambiguous","Mismatch",632
"21932",20,8,"spillover1","tt",59,"spillover1 tt",2,0,602,602,"Ambiguous","Mismatch",602
"21934",20,10,"spillover1","tt",59,"spillover1 tt",4,0,1612,1612,"Unambiguous","Mismatch",1612
"21936",20,23,"spillover1","tt",59,"spillover1 tt",1,0,668,668,"Ambiguous","Match",668
"21938",20,13,"spillover1","tt",59,"spillover1 tt",3,0,714,714,"Unambiguous","Match",714
"21940",20,3,"spillover1","tt",59,"spillover1 tt",1,0,530,530,"Ambiguous","Match",530
"21942",20,5,"spillover1","tt",59,"spillover1 tt",3,0,666,666,"Unambiguous","Match",666
"21944",20,21,"spillover1","tt",59,"spillover1 tt",3,0,430,430,"Unambiguous","Match",430
"21946",20,18,"spillover1","tt",59,"spillover1 tt",4,0,214,214,"Unambiguous","Mismatch",214
"21948",20,9,"spillover1","tt",59,"spillover1 tt",3,0,242,242,"Unambiguous","Match",242
"21950",20,17,"spillover1","tt",59,"spillover1 tt",3,0,568,568,"Unambiguous","Match",568
"21952",20,11,"spillover1","tt",59,"spillover1 tt",1,0,490,490,"Ambiguous","Match",490
"21954",20,1,"spillover1","tt",59,"spillover1 tt",3,0,544,544,"Unambiguous","Match",544
"21956",20,24,"spillover1","tt",59,"spillover1 tt",2,0,802,802,"Ambiguous","Mismatch",802
"21958",20,16,"spillover1","tt",59,"spillover1 tt",2,0,438,438,"Ambiguous","Mismatch",438
"21960",20,15,"spillover1","tt",59,"spillover1 tt",1,0,660,660,"Ambiguous","Match",660
"21962",20,20,"spillover1","tt",59,"spillover1 tt",2,0,598,598,"Ambiguous","Mismatch",598
"21964",21,4,"spillover1","tt",59,"spillover1 tt",3,0,1382,1382,"Unambiguous","Match",1382
"21966",21,23,"spillover1","tt",59,"spillover1 tt",2,0,1054,1054,"Ambiguous","Mismatch",1054
"21968",21,22,"spillover1","tt",59,"spillover1 tt",1,0,1206,1206,"Ambiguous","Match",1206
"21970",21,2,"spillover1","tt",59,"spillover1 tt",1,0,966,966,"Ambiguous","Match",966
"21972",21,10,"spillover1","tt",59,"spillover1 tt",1,0,1040,1040,"Ambiguous","Match",1040
"21974",21,12,"spillover1","tt",59,"spillover1 tt",3,0,1178,1178,"Unambiguous","Match",1178
"21976",21,18,"spillover1","tt",59,"spillover1 tt",1,0,1816,1816,"Ambiguous","Match",1816
"21978",21,21,"spillover1","tt",59,"spillover1 tt",4,0,334,334,"Unambiguous","Mismatch",334
"21980",21,7,"spillover1","tt",59,"spillover1 tt",2,0,1060,1060,"Ambiguous","Mismatch",1060
"21982",21,14,"spillover1","tt",59,"spillover1 tt",1,0,834,834,"Ambiguous","Match",834
"21984",21,15,"spillover1","tt",59,"spillover1 tt",2,0,432,432,"Ambiguous","Mismatch",432
"21986",21,17,"spillover1","tt",59,"spillover1 tt",4,0,700,700,"Unambiguous","Mismatch",700
"21988",21,16,"spillover1","tt",59,"spillover1 tt",3,0,796,796,"Unambiguous","Match",796
"21990",21,20,"spillover1","tt",59,"spillover1 tt",3,0,494,494,"Unambiguous","Match",494
"21992",21,6,"spillover1","tt",59,"spillover1 tt",1,0,1170,1170,"Ambiguous","Match",1170
"21994",21,3,"spillover1","tt",59,"spillover1 tt",2,0,628,628,"Ambiguous","Mismatch",628
"21996",21,9,"spillover1","tt",59,"spillover1 tt",4,0,550,550,"Unambiguous","Mismatch",550
"21998",21,19,"spillover1","tt",59,"spillover1 tt",2,0,436,436,"Ambiguous","Mismatch",436
"22000",21,8,"spillover1","tt",59,"spillover1 tt",3,0,938,938,"Unambiguous","Match",938
"22002",21,5,"spillover1","tt",59,"spillover1 tt",4,0,1006,1006,"Unambiguous","Mismatch",1006
"22004",21,24,"spillover1","tt",59,"spillover1 tt",3,0,1174,1174,"Unambiguous","Match",1174
"22006",21,1,"spillover1","tt",59,"spillover1 tt",4,0,656,656,"Unambiguous","Mismatch",656
"22008",21,11,"spillover1","tt",59,"spillover1 tt",2,0,812,812,"Ambiguous","Mismatch",812
"22010",21,13,"spillover1","tt",59,"spillover1 tt",4,0,248,248,"Unambiguous","Mismatch",248
"22011",22,4,"spillover1","tt",59,"spillover1 tt",4,0,694,694,"Unambiguous","Mismatch",694
"22013",22,2,"spillover1","tt",59,"spillover1 tt",2,0,2506,2506,"Ambiguous","Mismatch",2506
"22015",22,16,"spillover1","tt",59,"spillover1 tt",4,0,1492,1492,"Unambiguous","Mismatch",1492
"22017",22,7,"spillover1","tt",59,"spillover1 tt",3,0,448,448,"Unambiguous","Match",448
"22019",22,12,"spillover1","tt",59,"spillover1 tt",4,0,636,636,"Unambiguous","Mismatch",636
"22021",22,20,"spillover1","tt",59,"spillover1 tt",4,0,572,572,"Unambiguous","Mismatch",572
"22023",22,24,"spillover1","tt",59,"spillover1 tt",4,0,1794,1794,"Unambiguous","Mismatch",1794
"22025",22,15,"spillover1","tt",59,"spillover1 tt",3,0,990,990,"Unambiguous","Match",990
"22027",22,22,"spillover1","tt",59,"spillover1 tt",2,0,1304,1304,"Ambiguous","Mismatch",1304
"22029",22,11,"spillover1","tt",59,"spillover1 tt",3,0,518,518,"Unambiguous","Match",518
"22031",22,19,"spillover1","tt",59,"spillover1 tt",3,0,1252,1252,"Unambiguous","Match",1252
"22033",22,21,"spillover1","tt",59,"spillover1 tt",1,0,746,746,"Ambiguous","Match",746
"22035",22,8,"spillover1","tt",59,"spillover1 tt",4,0,868,868,"Unambiguous","Mismatch",868
"22037",22,23,"spillover1","tt",59,"spillover1 tt",3,0,996,996,"Unambiguous","Match",996
"22039",22,14,"spillover1","tt",59,"spillover1 tt",2,0,626,626,"Ambiguous","Mismatch",626
"22041",22,9,"spillover1","tt",59,"spillover1 tt",1,0,1148,1148,"Ambiguous","Match",1148
"22043",22,1,"spillover1","tt",59,"spillover1 tt",1,0,1238,1238,"Ambiguous","Match",1238
"22045",22,3,"spillover1","tt",59,"spillover1 tt",3,0,818,818,"Unambiguous","Match",818
"22047",22,5,"spillover1","tt",59,"spillover1 tt",1,0,1214,1214,"Ambiguous","Match",1214
"22049",22,13,"spillover1","tt",59,"spillover1 tt",1,0,674,674,"Ambiguous","Match",674
"22051",22,6,"spillover1","tt",59,"spillover1 tt",2,0,1216,1216,"Ambiguous","Mismatch",1216
"22053",22,18,"spillover1","tt",59,"spillover1 tt",2,0,1962,1962,"Ambiguous","Mismatch",1962
"22055",22,10,"spillover1","tt",59,"spillover1 tt",2,0,602,602,"Ambiguous","Mismatch",602
"22057",22,17,"spillover1","tt",59,"spillover1 tt",1,0,582,582,"Ambiguous","Match",582
"22059",23,20,"spillover1","tt",59,"spillover1 tt",2,0,781,781,"Ambiguous","Mismatch",781
"22061",23,23,"spillover1","tt",59,"spillover1 tt",1,0,717,717,"Ambiguous","Match",717
"22063",23,16,"spillover1","tt",59,"spillover1 tt",2,0,1079,1079,"Ambiguous","Mismatch",1079
"22065",23,8,"spillover1","tt",59,"spillover1 tt",2,0,917,917,"Ambiguous","Mismatch",917
"22067",23,5,"spillover1","tt",59,"spillover1 tt",3,0,410,410,"Unambiguous","Match",410
"22069",23,7,"spillover1","tt",59,"spillover1 tt",1,0,784,784,"Ambiguous","Match",784
"22071",23,2,"spillover1","tt",59,"spillover1 tt",4,0,264,264,"Unambiguous","Mismatch",264
"22073",23,21,"spillover1","tt",59,"spillover1 tt",3,0,708,708,"Unambiguous","Match",708
"22075",23,6,"spillover1","tt",59,"spillover1 tt",4,0,731,731,"Unambiguous","Mismatch",731
"22077",23,17,"spillover1","tt",59,"spillover1 tt",3,0,373,373,"Unambiguous","Match",373
"22079",23,12,"spillover1","tt",59,"spillover1 tt",2,0,685,685,"Ambiguous","Mismatch",685
"22081",23,13,"spillover1","tt",59,"spillover1 tt",3,0,288,288,"Unambiguous","Match",288
"22083",23,24,"spillover1","tt",59,"spillover1 tt",2,0,352,352,"Ambiguous","Mismatch",352
"22085",23,11,"spillover1","tt",59,"spillover1 tt",1,0,625,625,"Ambiguous","Match",625
"22087",23,4,"spillover1","tt",59,"spillover1 tt",2,0,333,333,"Ambiguous","Mismatch",333
"22089",23,22,"spillover1","tt",59,"spillover1 tt",4,0,544,544,"Unambiguous","Mismatch",544
"22091",23,14,"spillover1","tt",59,"spillover1 tt",4,0,480,480,"Unambiguous","Mismatch",480
"22093",23,3,"spillover1","tt",59,"spillover1 tt",1,0,474,474,"Ambiguous","Match",474
"22095",23,9,"spillover1","tt",59,"spillover1 tt",3,0,188,188,"Unambiguous","Match",188
"22097",23,15,"spillover1","tt",59,"spillover1 tt",1,0,248,248,"Ambiguous","Match",248
"22099",23,1,"spillover1","tt",59,"spillover1 tt",3,0,490,490,"Unambiguous","Match",490
"22101",23,10,"spillover1","tt",59,"spillover1 tt",4,0,290,290,"Unambiguous","Mismatch",290
"22103",23,18,"spillover1","tt",59,"spillover1 tt",4,0,267,267,"Unambiguous","Mismatch",267
"22105",23,19,"spillover1","tt",59,"spillover1 tt",1,0,233,233,"Ambiguous","Match",233
"22107",24,11,"spillover1","tt",59,"spillover1 tt",4,0,656,656,"Unambiguous","Mismatch",656
"22110",24,13,"spillover1","tt",59,"spillover1 tt",2,0,410,410,"Ambiguous","Mismatch",410
