"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"1348",2,4,"spillover2","tt",71,"spillover2 tt",1,0,583,583,"Ambiguous","Match",583
"1350",2,2,"spillover2","tt",71,"spillover2 tt",3,0,2060,2060,"Unambiguous","Match",NA
"1352",2,13,"spillover2","tt",71,"spillover2 tt",2,0,511,511,"Ambiguous","Mismatch",511
"1354",2,19,"spillover2","tt",71,"spillover2 tt",4,0,756,756,"Unambiguous","Mismatch",756
"1356",2,12,"spillover2","tt",71,"spillover2 tt",1,0,1307,1307,"Ambiguous","Match",1307
"1358",2,10,"spillover2","tt",71,"spillover2 tt",3,0,293,293,"Unambiguous","Match",293
"1360",2,3,"spillover2","tt",71,"spillover2 tt",4,0,925,925,"Unambiguous","Mismatch",925
"1362",2,9,"spillover2","tt",71,"spillover2 tt",2,0,334,334,"Ambiguous","Mismatch",334
"1364",2,21,"spillover2","tt",71,"spillover2 tt",2,0,545,545,"Ambiguous","Mismatch",545
"1366",2,15,"spillover2","tt",71,"spillover2 tt",4,0,476,476,"Unambiguous","Mismatch",476
"1368",2,18,"spillover2","tt",71,"spillover2 tt",3,0,951,951,"Unambiguous","Match",951
"1370",2,6,"spillover2","tt",71,"spillover2 tt",3,0,459,459,"Unambiguous","Match",459
"1372",2,5,"spillover2","tt",71,"spillover2 tt",2,0,352,352,"Ambiguous","Mismatch",352
"1374",2,14,"spillover2","tt",71,"spillover2 tt",3,0,386,386,"Unambiguous","Match",386
"1376",2,1,"spillover2","tt",71,"spillover2 tt",2,0,348,348,"Ambiguous","Mismatch",348
"1378",2,20,"spillover2","tt",71,"spillover2 tt",1,0,369,369,"Ambiguous","Match",369
"1380",2,11,"spillover2","tt",71,"spillover2 tt",4,0,433,433,"Unambiguous","Mismatch",433
"1382",2,7,"spillover2","tt",71,"spillover2 tt",4,0,666,666,"Unambiguous","Mismatch",666
"1384",2,23,"spillover2","tt",71,"spillover2 tt",4,0,662,662,"Unambiguous","Mismatch",662
"1386",2,8,"spillover2","tt",71,"spillover2 tt",1,0,350,350,"Ambiguous","Match",350
"1388",2,17,"spillover2","tt",71,"spillover2 tt",2,0,451,451,"Ambiguous","Mismatch",451
"1390",2,24,"spillover2","tt",71,"spillover2 tt",1,0,262,262,"Ambiguous","Match",262
"1392",2,22,"spillover2","tt",71,"spillover2 tt",3,0,304,304,"Unambiguous","Match",304
"2066",3,18,"spillover2","tt",72,"spillover2 tt",4,0,1881,1881,"Unambiguous","Mismatch",1881
"2068",3,7,"spillover2","tt",72,"spillover2 tt",1,0,1525,1525,"Ambiguous","Match",1525
"2070",3,16,"spillover2","tt",72,"spillover2 tt",2,0,1482,1482,"Ambiguous","Mismatch",1482
"2072",3,5,"spillover2","tt",72,"spillover2 tt",3,0,1160,1160,"Unambiguous","Match",1160
"2074",3,24,"spillover2","tt",72,"spillover2 tt",2,0,958,958,"Ambiguous","Mismatch",958
"2076",3,4,"spillover2","tt",72,"spillover2 tt",2,0,2863,2863,"Ambiguous","Mismatch",2863
"2078",3,14,"spillover2","tt",72,"spillover2 tt",4,0,2848,2848,"Unambiguous","Mismatch",2848
"2080",3,1,"spillover2","tt",72,"spillover2 tt",3,0,999,999,"Unambiguous","Match",999
"2082",3,9,"spillover2","tt",72,"spillover2 tt",3,0,1242,1242,"Unambiguous","Match",1242
"2084",3,22,"spillover2","tt",72,"spillover2 tt",4,0,2794,2794,"Unambiguous","Mismatch",2794
"2086",3,10,"spillover2","tt",72,"spillover2 tt",4,0,799,799,"Unambiguous","Mismatch",799
"2088",3,6,"spillover2","tt",72,"spillover2 tt",4,0,701,701,"Unambiguous","Mismatch",701
"2090",3,23,"spillover2","tt",72,"spillover2 tt",1,0,1192,1192,"Ambiguous","Match",1192
"2092",3,17,"spillover2","tt",72,"spillover2 tt",3,0,678,678,"Unambiguous","Match",678
"2094",3,19,"spillover2","tt",72,"spillover2 tt",1,0,459,459,"Ambiguous","Match",459
"2096",3,13,"spillover2","tt",72,"spillover2 tt",3,0,403,403,"Unambiguous","Match",403
"2098",3,20,"spillover2","tt",72,"spillover2 tt",2,0,859,859,"Ambiguous","Mismatch",859
"2100",3,11,"spillover2","tt",72,"spillover2 tt",1,0,588,588,"Ambiguous","Match",588
"2102",3,2,"spillover2","tt",72,"spillover2 tt",4,0,1542,1542,"Unambiguous","Mismatch",1542
"2104",3,12,"spillover2","tt",72,"spillover2 tt",2,0,910,910,"Ambiguous","Mismatch",910
"2106",3,21,"spillover2","tt",72,"spillover2 tt",3,0,508,508,"Unambiguous","Match",508
"2108",3,15,"spillover2","tt",72,"spillover2 tt",1,0,188,188,"Ambiguous","Match",188
"2110",3,8,"spillover2","tt",72,"spillover2 tt",2,0,379,379,"Ambiguous","Mismatch",379
"2112",3,3,"spillover2","tt",72,"spillover2 tt",1,0,1159,1159,"Ambiguous","Match",1159
"2734",4,7,"spillover2","tt",66,"spillover2 tt",2,0,4145,4145,"Ambiguous","Mismatch",4145
"2736",4,8,"spillover2","tt",66,"spillover2 tt",3,0,582,582,"Unambiguous","Match",582
"2738",4,11,"spillover2","tt",66,"spillover2 tt",2,0,2290,2290,"Ambiguous","Mismatch",2290
"2740",4,22,"spillover2","tt",66,"spillover2 tt",1,0,1065,1065,"Ambiguous","Match",1065
"2742",4,1,"spillover2","tt",66,"spillover2 tt",4,0,1067,1067,"Unambiguous","Mismatch",1067
"2744",4,20,"spillover2","tt",66,"spillover2 tt",3,0,1678,1678,"Unambiguous","Match",1678
"2746",4,23,"spillover2","tt",66,"spillover2 tt",2,0,1302,1302,"Ambiguous","Mismatch",1302
"2748",4,3,"spillover2","tt",66,"spillover2 tt",2,0,1337,1337,"Ambiguous","Mismatch",1337
"2751",4,19,"spillover2","tt",66,"spillover2 tt",2,0,319,319,"Ambiguous","Mismatch",319
"2753",4,13,"spillover2","tt",66,"spillover2 tt",4,0,1783,1783,"Unambiguous","Mismatch",1783
"2755",4,9,"spillover2","tt",66,"spillover2 tt",4,0,2525,2525,"Unambiguous","Mismatch",2525
"2757",4,2,"spillover2","tt",66,"spillover2 tt",1,0,2147,2147,"Ambiguous","Match",2147
"2760",4,4,"spillover2","tt",66,"spillover2 tt",3,0,1529,1529,"Unambiguous","Match",1529
"2762",4,12,"spillover2","tt",66,"spillover2 tt",3,0,1068,1068,"Unambiguous","Match",1068
"2764",4,16,"spillover2","tt",66,"spillover2 tt",3,0,586,586,"Unambiguous","Match",586
"2767",4,18,"spillover2","tt",66,"spillover2 tt",1,0,442,442,"Ambiguous","Match",442
"2769",4,24,"spillover2","tt",66,"spillover2 tt",3,0,602,602,"Unambiguous","Match",602
"2771",4,6,"spillover2","tt",66,"spillover2 tt",1,0,354,354,"Ambiguous","Match",354
"2773",4,17,"spillover2","tt",66,"spillover2 tt",4,0,2755,2755,"Unambiguous","Mismatch",2755
"2776",4,14,"spillover2","tt",66,"spillover2 tt",1,0,1390,1390,"Ambiguous","Match",1390
"3445",5,13,"spillover2","tt",71,"spillover2 tt",1,0,436,436,"Ambiguous","Match",436
"3447",5,4,"spillover2","tt",71,"spillover2 tt",4,0,1364,1364,"Unambiguous","Mismatch",1364
"3449",5,9,"spillover2","tt",71,"spillover2 tt",1,0,963,963,"Ambiguous","Match",963
"3451",5,8,"spillover2","tt",71,"spillover2 tt",4,0,1825,1825,"Unambiguous","Mismatch",1825
"3453",5,7,"spillover2","tt",71,"spillover2 tt",3,0,1667,1667,"Unambiguous","Match",1667
"3455",5,16,"spillover2","tt",71,"spillover2 tt",4,0,876,876,"Unambiguous","Mismatch",876
"3457",5,19,"spillover2","tt",71,"spillover2 tt",3,0,750,750,"Unambiguous","Match",750
"3459",5,17,"spillover2","tt",71,"spillover2 tt",1,0,1070,1070,"Ambiguous","Match",1070
"3461",5,3,"spillover2","tt",71,"spillover2 tt",3,0,1195,1195,"Unambiguous","Match",1195
"3463",5,14,"spillover2","tt",71,"spillover2 tt",2,0,802,802,"Ambiguous","Mismatch",802
"3465",5,1,"spillover2","tt",71,"spillover2 tt",1,0,664,664,"Ambiguous","Match",664
"3467",5,15,"spillover2","tt",71,"spillover2 tt",3,0,728,728,"Unambiguous","Match",728
"3469",5,22,"spillover2","tt",71,"spillover2 tt",2,0,858,858,"Ambiguous","Mismatch",858
"3471",5,18,"spillover2","tt",71,"spillover2 tt",2,0,583,583,"Ambiguous","Mismatch",583
"3473",5,5,"spillover2","tt",71,"spillover2 tt",1,0,715,715,"Ambiguous","Match",715
"3475",5,2,"spillover2","tt",71,"spillover2 tt",2,0,1240,1240,"Ambiguous","Mismatch",1240
"3477",5,23,"spillover2","tt",71,"spillover2 tt",3,0,823,823,"Unambiguous","Match",823
"3479",5,21,"spillover2","tt",71,"spillover2 tt",1,0,539,539,"Ambiguous","Match",539
"3481",5,20,"spillover2","tt",71,"spillover2 tt",4,0,827,827,"Unambiguous","Mismatch",827
"3483",5,10,"spillover2","tt",71,"spillover2 tt",2,0,999,999,"Ambiguous","Mismatch",999
"3485",5,12,"spillover2","tt",71,"spillover2 tt",4,0,1283,1283,"Unambiguous","Mismatch",1283
"3487",5,11,"spillover2","tt",71,"spillover2 tt",3,0,778,778,"Unambiguous","Match",778
"3489",5,24,"spillover2","tt",71,"spillover2 tt",4,0,565,565,"Unambiguous","Mismatch",565
"3491",5,6,"spillover2","tt",71,"spillover2 tt",2,0,558,558,"Ambiguous","Mismatch",558
"4166",6,4,"spillover2","tt",70,"spillover2 tt",1,0,980,980,"Ambiguous","Match",980
"4168",6,23,"spillover2","tt",70,"spillover2 tt",4,0,1022,1022,"Unambiguous","Mismatch",1022
"4170",6,12,"spillover2","tt",70,"spillover2 tt",1,0,1708,1708,"Ambiguous","Match",1708
"4172",6,19,"spillover2","tt",70,"spillover2 tt",4,0,2428,2428,"Unambiguous","Mismatch",2428
"4174",6,21,"spillover2","tt",70,"spillover2 tt",2,0,2488,2488,"Ambiguous","Mismatch",2488
"4176",6,9,"spillover2","tt",70,"spillover2 tt",2,0,508,508,"Ambiguous","Mismatch",508
"4178",6,3,"spillover2","tt",70,"spillover2 tt",4,0,2640,2640,"Unambiguous","Mismatch",2640
"4180",6,1,"spillover2","tt",70,"spillover2 tt",2,0,2094,2094,"Ambiguous","Mismatch",2094
"4182",6,6,"spillover2","tt",70,"spillover2 tt",3,0,897,897,"Unambiguous","Match",897
"4184",6,14,"spillover2","tt",70,"spillover2 tt",3,0,563,563,"Unambiguous","Match",563
"4186",6,7,"spillover2","tt",70,"spillover2 tt",4,0,1171,1171,"Unambiguous","Mismatch",1171
"4188",6,8,"spillover2","tt",70,"spillover2 tt",1,0,759,759,"Ambiguous","Match",759
"4190",6,18,"spillover2","tt",70,"spillover2 tt",3,0,1023,1023,"Unambiguous","Match",1023
"4192",6,24,"spillover2","tt",70,"spillover2 tt",1,0,209,209,"Ambiguous","Match",209
"4194",6,15,"spillover2","tt",70,"spillover2 tt",4,0,892,892,"Unambiguous","Mismatch",892
"4196",6,10,"spillover2","tt",70,"spillover2 tt",3,0,2062,2062,"Unambiguous","Match",2062
"4198",6,16,"spillover2","tt",70,"spillover2 tt",1,0,1229,1229,"Ambiguous","Match",1229
"4200",6,13,"spillover2","tt",70,"spillover2 tt",2,0,556,556,"Ambiguous","Mismatch",556
"4202",6,17,"spillover2","tt",70,"spillover2 tt",2,0,535,535,"Ambiguous","Mismatch",535
"4204",6,22,"spillover2","tt",70,"spillover2 tt",3,0,1025,1025,"Unambiguous","Match",1025
"4206",6,20,"spillover2","tt",70,"spillover2 tt",1,0,532,532,"Ambiguous","Match",532
"4208",6,5,"spillover2","tt",70,"spillover2 tt",2,0,1269,1269,"Ambiguous","Mismatch",1269
"4210",6,11,"spillover2","tt",70,"spillover2 tt",4,0,2161,2161,"Unambiguous","Mismatch",2161
"4212",6,2,"spillover2","tt",70,"spillover2 tt",3,0,481,481,"Unambiguous","Match",481
"4886",7,20,"spillover2","tt",63,"spillover2 tt",2,0,865,865,"Ambiguous","Mismatch",865
"4888",7,4,"spillover2","tt",63,"spillover2 tt",2,0,1188,1188,"Ambiguous","Mismatch",1188
"4890",7,14,"spillover2","tt",63,"spillover2 tt",4,0,1300,1300,"Unambiguous","Mismatch",1300
"4892",7,24,"spillover2","tt",63,"spillover2 tt",2,0,563,563,"Ambiguous","Mismatch",563
"4894",7,8,"spillover2","tt",63,"spillover2 tt",2,0,194,194,"Ambiguous","Mismatch",194
"4896",7,21,"spillover2","tt",63,"spillover2 tt",3,0,415,415,"Unambiguous","Match",415
"4898",7,18,"spillover2","tt",63,"spillover2 tt",4,0,274,274,"Unambiguous","Mismatch",274
"4900",7,5,"spillover2","tt",63,"spillover2 tt",3,0,242,242,"Unambiguous","Match",242
"4902",7,1,"spillover2","tt",63,"spillover2 tt",3,0,192,192,"Unambiguous","Match",192
"4904",7,19,"spillover2","tt",63,"spillover2 tt",1,0,173,173,"Ambiguous","Match",173
"4906",7,16,"spillover2","tt",63,"spillover2 tt",2,0,569,569,"Ambiguous","Mismatch",569
"4908",7,15,"spillover2","tt",63,"spillover2 tt",1,0,216,216,"Ambiguous","Match",216
"4910",7,23,"spillover2","tt",63,"spillover2 tt",1,0,432,432,"Ambiguous","Match",432
"4912",7,10,"spillover2","tt",63,"spillover2 tt",4,0,740,740,"Unambiguous","Mismatch",740
"4914",7,9,"spillover2","tt",63,"spillover2 tt",3,0,285,285,"Unambiguous","Match",285
"4916",7,6,"spillover2","tt",63,"spillover2 tt",4,0,202,202,"Unambiguous","Mismatch",202
"4918",7,2,"spillover2","tt",63,"spillover2 tt",4,0,1005,1005,"Unambiguous","Mismatch",1005
"4920",7,7,"spillover2","tt",63,"spillover2 tt",1,0,254,254,"Ambiguous","Match",254
"4922",7,13,"spillover2","tt",63,"spillover2 tt",3,0,127,127,"Unambiguous","Match",127
"4924",7,12,"spillover2","tt",63,"spillover2 tt",2,0,783,783,"Ambiguous","Mismatch",783
"4926",7,11,"spillover2","tt",63,"spillover2 tt",1,0,155,155,"Ambiguous","Match",155
"4928",7,3,"spillover2","tt",63,"spillover2 tt",1,0,471,471,"Ambiguous","Match",471
"4930",7,17,"spillover2","tt",63,"spillover2 tt",3,0,238,238,"Unambiguous","Match",238
"4932",7,22,"spillover2","tt",63,"spillover2 tt",4,0,523,523,"Unambiguous","Mismatch",523
"5605",8,1,"spillover2","tt",63,"spillover2 tt",4,0,2022,2022,"Unambiguous","Mismatch",2022
"5607",8,8,"spillover2","tt",63,"spillover2 tt",3,0,1803,1803,"Unambiguous","Match",1803
"5609",8,4,"spillover2","tt",63,"spillover2 tt",3,0,1003,1003,"Unambiguous","Match",1003
"5611",8,5,"spillover2","tt",63,"spillover2 tt",4,0,2383,2383,"Unambiguous","Mismatch",2383
"5613",8,15,"spillover2","tt",63,"spillover2 tt",2,0,567,567,"Ambiguous","Mismatch",567
"5615",8,14,"spillover2","tt",63,"spillover2 tt",1,0,1545,1545,"Ambiguous","Match",1545
"5617",8,21,"spillover2","tt",63,"spillover2 tt",4,0,2309,2309,"Unambiguous","Mismatch",2309
"5619",8,18,"spillover2","tt",63,"spillover2 tt",1,0,1074,1074,"Ambiguous","Match",1074
"5621",8,2,"spillover2","tt",63,"spillover2 tt",1,0,1516,1516,"Ambiguous","Match",1516
"5623",8,11,"spillover2","tt",63,"spillover2 tt",2,0,1260,1260,"Ambiguous","Mismatch",1260
"5625",8,22,"spillover2","tt",63,"spillover2 tt",1,0,1590,1590,"Ambiguous","Match",1590
"5627",8,12,"spillover2","tt",63,"spillover2 tt",3,0,1562,1562,"Unambiguous","Match",1562
"5629",8,20,"spillover2","tt",63,"spillover2 tt",3,0,1231,1231,"Unambiguous","Match",1231
"5631",8,23,"spillover2","tt",63,"spillover2 tt",2,0,1512,1512,"Ambiguous","Mismatch",1512
"5633",8,9,"spillover2","tt",63,"spillover2 tt",4,0,1894,1894,"Unambiguous","Mismatch",1894
"5635",8,16,"spillover2","tt",63,"spillover2 tt",3,0,498,498,"Unambiguous","Match",498
"5637",8,3,"spillover2","tt",63,"spillover2 tt",2,0,1587,1587,"Ambiguous","Mismatch",1587
"5639",8,6,"spillover2","tt",63,"spillover2 tt",1,0,583,583,"Ambiguous","Match",583
"5641",8,19,"spillover2","tt",63,"spillover2 tt",2,0,1829,1829,"Ambiguous","Mismatch",1829
"5643",8,17,"spillover2","tt",63,"spillover2 tt",4,0,378,378,"Unambiguous","Mismatch",378
"5645",8,10,"spillover2","tt",63,"spillover2 tt",1,0,768,768,"Ambiguous","Match",768
"5647",8,7,"spillover2","tt",63,"spillover2 tt",2,0,942,942,"Ambiguous","Mismatch",942
"5649",8,24,"spillover2","tt",63,"spillover2 tt",3,0,548,548,"Unambiguous","Match",548
"5651",8,13,"spillover2","tt",63,"spillover2 tt",4,0,1672,1672,"Unambiguous","Mismatch",1672
"6326",9,16,"spillover2","tt",70,"spillover2 tt",4,0,946,946,"Unambiguous","Mismatch",946
"6328",9,21,"spillover2","tt",70,"spillover2 tt",1,0,1680,1680,"Ambiguous","Match",1680
"6330",9,5,"spillover2","tt",70,"spillover2 tt",1,0,3142,3142,"Ambiguous","Match",3142
"6332",9,11,"spillover2","tt",70,"spillover2 tt",3,0,432,432,"Unambiguous","Match",432
"6334",9,14,"spillover2","tt",70,"spillover2 tt",2,0,1494,1494,"Ambiguous","Mismatch",1494
"6336",9,3,"spillover2","tt",70,"spillover2 tt",3,0,1810,1810,"Unambiguous","Match",1810
"6338",9,2,"spillover2","tt",70,"spillover2 tt",2,0,1162,1162,"Ambiguous","Mismatch",1162
"6340",9,10,"spillover2","tt",70,"spillover2 tt",2,0,1986,1986,"Ambiguous","Mismatch",1986
"6342",9,24,"spillover2","tt",70,"spillover2 tt",4,0,1836,1836,"Unambiguous","Mismatch",1836
"6344",9,7,"spillover2","tt",70,"spillover2 tt",3,0,2516,2516,"Unambiguous","Match",2516
"6346",9,20,"spillover2","tt",70,"spillover2 tt",4,0,1052,1052,"Unambiguous","Mismatch",1052
"6348",9,19,"spillover2","tt",70,"spillover2 tt",3,0,2200,2200,"Unambiguous","Match",2200
"6350",9,15,"spillover2","tt",70,"spillover2 tt",3,0,1622,1622,"Unambiguous","Match",1622
"6352",9,1,"spillover2","tt",70,"spillover2 tt",1,0,382,382,"Ambiguous","Match",382
"6354",9,18,"spillover2","tt",70,"spillover2 tt",2,0,996,996,"Ambiguous","Mismatch",996
"6356",9,17,"spillover2","tt",70,"spillover2 tt",1,0,1558,1558,"Ambiguous","Match",1558
"6358",9,23,"spillover2","tt",70,"spillover2 tt",3,0,984,984,"Unambiguous","Match",984
"6360",9,9,"spillover2","tt",70,"spillover2 tt",1,0,1070,1070,"Ambiguous","Match",1070
"6362",9,13,"spillover2","tt",70,"spillover2 tt",1,0,1302,1302,"Ambiguous","Match",1302
"6364",9,4,"spillover2","tt",70,"spillover2 tt",4,0,1076,1076,"Unambiguous","Mismatch",1076
"6366",9,22,"spillover2","tt",70,"spillover2 tt",2,0,708,708,"Ambiguous","Mismatch",708
"6368",9,8,"spillover2","tt",70,"spillover2 tt",4,0,562,562,"Unambiguous","Mismatch",562
"6370",9,12,"spillover2","tt",70,"spillover2 tt",4,0,1468,1468,"Unambiguous","Mismatch",1468
"6372",9,6,"spillover2","tt",70,"spillover2 tt",2,0,752,752,"Ambiguous","Mismatch",752
"7045",10,23,"spillover2","tt",70,"spillover2 tt",4,0,876,876,"Unambiguous","Mismatch",876
"7047",10,18,"spillover2","tt",70,"spillover2 tt",3,0,1096,1096,"Unambiguous","Match",1096
"7049",10,19,"spillover2","tt",70,"spillover2 tt",4,0,770,770,"Unambiguous","Mismatch",770
"7051",10,16,"spillover2","tt",70,"spillover2 tt",1,0,1088,1088,"Ambiguous","Match",1088
"7053",10,17,"spillover2","tt",70,"spillover2 tt",2,0,1210,1210,"Ambiguous","Mismatch",1210
"7055",10,1,"spillover2","tt",70,"spillover2 tt",2,0,2028,2028,"Ambiguous","Mismatch",2028
"7057",10,22,"spillover2","tt",70,"spillover2 tt",3,0,1132,1132,"Unambiguous","Match",1132
"7059",10,20,"spillover2","tt",70,"spillover2 tt",1,0,932,932,"Ambiguous","Match",932
"7061",10,14,"spillover2","tt",70,"spillover2 tt",3,0,780,780,"Unambiguous","Match",780
"7063",10,11,"spillover2","tt",70,"spillover2 tt",4,0,1050,1050,"Unambiguous","Mismatch",1050
"7065",10,15,"spillover2","tt",70,"spillover2 tt",4,0,2340,2340,"Unambiguous","Mismatch",2340
"7067",10,7,"spillover2","tt",70,"spillover2 tt",4,0,1226,1226,"Unambiguous","Mismatch",1226
"7069",10,13,"spillover2","tt",70,"spillover2 tt",2,0,366,366,"Ambiguous","Mismatch",366
"7071",10,24,"spillover2","tt",70,"spillover2 tt",1,0,342,342,"Ambiguous","Match",342
"7073",10,8,"spillover2","tt",70,"spillover2 tt",1,0,748,748,"Ambiguous","Match",748
"7075",10,3,"spillover2","tt",70,"spillover2 tt",4,0,890,890,"Unambiguous","Mismatch",890
"7077",10,6,"spillover2","tt",70,"spillover2 tt",3,0,562,562,"Unambiguous","Match",562
"7079",10,4,"spillover2","tt",70,"spillover2 tt",1,0,792,792,"Ambiguous","Match",792
"7081",10,5,"spillover2","tt",70,"spillover2 tt",2,0,1460,1460,"Ambiguous","Mismatch",1460
"7083",10,21,"spillover2","tt",70,"spillover2 tt",2,0,450,450,"Ambiguous","Mismatch",450
"7085",10,9,"spillover2","tt",70,"spillover2 tt",2,0,624,624,"Ambiguous","Mismatch",624
"7087",10,2,"spillover2","tt",70,"spillover2 tt",3,0,1480,1480,"Unambiguous","Match",1480
"7089",10,12,"spillover2","tt",70,"spillover2 tt",1,0,666,666,"Ambiguous","Match",666
"7091",10,10,"spillover2","tt",70,"spillover2 tt",3,0,392,392,"Unambiguous","Match",392
"7765",11,3,"spillover2","tt",73,"spillover2 tt",1,0,3196,3196,"Ambiguous","Match",3196
"7767",11,18,"spillover2","tt",73,"spillover2 tt",4,0,986,986,"Unambiguous","Mismatch",986
"7769",11,24,"spillover2","tt",73,"spillover2 tt",2,0,2502,2502,"Ambiguous","Mismatch",2502
"7771",11,15,"spillover2","tt",73,"spillover2 tt",1,0,1378,1378,"Ambiguous","Match",1378
"7773",11,9,"spillover2","tt",73,"spillover2 tt",3,0,1374,1374,"Unambiguous","Match",1374
"7775",11,10,"spillover2","tt",73,"spillover2 tt",4,0,1356,1356,"Unambiguous","Mismatch",1356
"7777",11,2,"spillover2","tt",73,"spillover2 tt",4,0,2488,2488,"Unambiguous","Mismatch",2488
"7779",11,19,"spillover2","tt",73,"spillover2 tt",1,0,1644,1644,"Ambiguous","Match",1644
"7781",11,12,"spillover2","tt",73,"spillover2 tt",2,0,2788,2788,"Ambiguous","Mismatch",2788
"7783",11,16,"spillover2","tt",73,"spillover2 tt",2,0,2802,2802,"Ambiguous","Mismatch",2802
"7785",11,22,"spillover2","tt",73,"spillover2 tt",4,0,1940,1940,"Unambiguous","Mismatch",1940
"7787",11,21,"spillover2","tt",73,"spillover2 tt",3,0,1680,1680,"Unambiguous","Match",1680
"7789",11,1,"spillover2","tt",73,"spillover2 tt",3,0,1434,1434,"Unambiguous","Match",1434
"7791",11,20,"spillover2","tt",73,"spillover2 tt",2,0,1286,1286,"Ambiguous","Mismatch",1286
"7793",11,14,"spillover2","tt",73,"spillover2 tt",4,0,2524,2524,"Unambiguous","Mismatch",2524
"7795",11,17,"spillover2","tt",73,"spillover2 tt",3,0,1016,1016,"Unambiguous","Match",1016
"7797",11,4,"spillover2","tt",73,"spillover2 tt",2,0,1772,1772,"Ambiguous","Mismatch",1772
"7799",11,11,"spillover2","tt",73,"spillover2 tt",1,0,480,480,"Ambiguous","Match",480
"7801",11,6,"spillover2","tt",73,"spillover2 tt",4,0,482,482,"Unambiguous","Mismatch",482
"7803",11,8,"spillover2","tt",73,"spillover2 tt",2,0,684,684,"Ambiguous","Mismatch",684
"7805",11,23,"spillover2","tt",73,"spillover2 tt",1,0,830,830,"Ambiguous","Match",830
"7807",11,5,"spillover2","tt",73,"spillover2 tt",3,0,1604,1604,"Unambiguous","Match",1604
"7809",11,7,"spillover2","tt",73,"spillover2 tt",1,0,3484,3484,"Ambiguous","Match",3484
"7811",11,13,"spillover2","tt",73,"spillover2 tt",3,0,642,642,"Unambiguous","Match",642
"8485",12,14,"spillover2","tt",69,"spillover2 tt",3,0,444,444,"Unambiguous","Match",444
"8487",12,7,"spillover2","tt",69,"spillover2 tt",4,0,1481,1481,"Unambiguous","Mismatch",1481
"8489",12,11,"spillover2","tt",69,"spillover2 tt",4,0,1062,1062,"Unambiguous","Mismatch",1062
"8491",12,19,"spillover2","tt",69,"spillover2 tt",4,0,951,951,"Unambiguous","Mismatch",951
"8493",12,24,"spillover2","tt",69,"spillover2 tt",1,0,454,454,"Ambiguous","Match",454
"8495",12,18,"spillover2","tt",69,"spillover2 tt",3,0,340,340,"Unambiguous","Match",340
"8497",12,15,"spillover2","tt",69,"spillover2 tt",4,0,206,206,"Unambiguous","Mismatch",206
"8499",12,20,"spillover2","tt",69,"spillover2 tt",1,0,838,838,"Ambiguous","Match",838
